"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SLC7A5","Q01650",216726,196681.666666667,"Q01650","nonmito",""
"SLC7A6","Q92536",144933.333333333,178009,"Q92536","nonmito",""
"SLC9A3R1","O14745",166159.333333333,153628.333333333,"O14745","nonmito",""
"SLC9A6","Q92581-2",127989,124412.666666667,"Q92581","nonmito",""
"SLIRP","Q9GZT3;Q9GZT3-2",272344,293598.666666667,"Q9GZT3","mito",""
"SLIT2","O94813",89468.5,156435,"O94813","nonmito",""
"SLK","Q9H2G2;Q9H2G2-2",142588.333333333,141689.333333333,"Q9H2G2","nonmito",""
"SLMAP","Q14BN4",71213.8,82264.5666666667,"Q14BN4","nonmito",""
"SLTM","Q9NWH9",161549.666666667,133100.666666667,"Q9NWH9","nonmito",""
"SLU7","O95391",70469.2,99438.7666666667,"O95391","nonmito",""
"SMAD1","Q15797",167736.333333333,255864.333333333,"Q15797","nonmito",""
"SMAD3","P84022",125390.666666667,152619.666666667,"P84022","nonmito",""
"SMAD4","Q13485",95081.7,159984,"Q13485","nonmito",""
"SMAP2","Q8WU79",211991,317800.333333333,"Q8WU79","nonmito",""
"SMARCA1","P28370",269001,240332.333333333,"P28370","nonmito",""
"SMARCA4","P51532;P51532-2;P51532-3;P51532-4;P51532-5",164001.666666667,169915.666666667,"P51532","nonmito",""
"SMARCA5","O60264",198014.666666667,266509.666666667,"O60264","nonmito",""
"SMARCAD1","Q9H4L7-2",79509.1666666667,140118.333333333,"Q9H4L7","nonmito",""
"SMARCAL1","Q9NZC9",81816.2333333333,100706.333333333,"Q9NZC9","nonmito",""
"SMARCB1","Q12824-2",291733.666666667,428504,"Q12824","nonmito",""
"SMARCC1","Q92922",108034.333333333,204072.333333333,"Q92922","nonmito",""
"SMARCC2","Q8TAQ2",229850.666666667,243678,"Q8TAQ2","nonmito",""
"SMARCD1","Q96GM5",199855.666666667,239465,"Q96GM5","nonmito",""
"SMARCD2","Q92925;Q92925-3",153033.333333333,173918.666666667,"Q92925","nonmito",""
"SMARCE1","Q969G3;Q969G3-2;Q969G3-3;Q969G3-4;Q969G3-5;Q969G3-6",100690.866666667,91162.0666666667,"Q969G3","nonmito",""
"SMC1A","Q14683",252710.333333333,234580,"Q14683","nonmito",""
"SMC2","O95347",214461.666666667,202240,"O95347","nonmito",""
"SMC3","Q9UQE7",312501.333333333,280921.666666667,"Q9UQE7","nonmito",""
"SMC4","Q9NTJ3",160219,185473,"Q9NTJ3","nonmito",""
"SMC5","Q8IY18",132254.333333333,105793,"Q8IY18","nonmito",""
"SMC6","Q96SB8;Q96SB8-2",131187.333333333,110760.666666667,"Q96SB8","nonmito",""
"SMCHD1","A6NHR9",174220.666666667,146852.666666667,"A6NHR9","nonmito",""
"SMDT1","Q9H4I9",80294.6666666667,80439.8666666667,"Q9H4I9","mito",""
"SMG1","Q96Q15",72960.6666666667,84488.8666666667,"Q96Q15","nonmito",""
"SMG5","Q9UPR3",92936.8333333333,113360.333333333,"Q9UPR3","nonmito",""
"SMG7","Q92540;Q92540-2;Q92540-4",78775.3,99244.0666666667,"Q92540","nonmito",""
"SMG8","Q8ND04;Q8ND04-2",115376.666666667,154423,"Q8ND04","nonmito",""
"SMG9","Q9H0W8;Q9H0W8-2",70423.2,95233.0666666667,"Q9H0W8","nonmito",""
"SMIM12","Q96EX1",85975.9333333333,124948,"Q96EX1","nonmito",""
"SMIM20","Q8N5G0;Q8N5G0-2",281825,227086.333333333,"Q8N5G0","mito",""
"SMN1","Q16637;Q16637-3",344464.666666667,340942,"0","nonmito",""
"SMNDC1","O75940",247896,234399.666666667,"O75940","nonmito",""
"SMPD4","Q9NXE4-2",147149.333333333,150715,"Q9NXE4","nonmito",""
"SMPDL3B","Q92485",124630,95829.6333333333,"Q92485","nonmito",""
"SMS","P52788",260985.666666667,172080,"P52788","nonmito",""
"SMU1","Q2TAY7",449689.666666667,443637.333333333,"Q2TAY7","nonmito",""
"SMYD2","Q9NRG4",188276.666666667,184251,"Q9NRG4","nonmito",""
"SMYD3","Q9H7B4",106142,125423,"Q9H7B4","nonmito",""
"SMYD5","Q6GMV2",163827.666666667,141706.333333333,"Q6GMV2","nonmito",""
"SNAP23","O00161",194776.333333333,195128.333333333,"O00161","nonmito",""
"SNAP29","O95721",170875,364254.333333333,"O95721","mito",""
"SNAP47","Q5SQN1",103353.333333333,138340.666666667,"Q5SQN1","nonmito",""
"SNCA","P37840;P37840-2",120774.666666667,111202.666666667,"P37840","nonmito",""
"SND1","Q7KZF4",708815,706825.333333333,"Q7KZF4","mito",""
"SNF8","Q96H20",261152,254440.333333333,"Q96H20","nonmito",""
"SNIP1","Q8TAD8",98756.3666666667,128362.333333333,"Q8TAD8","nonmito",""
"SNRNP200","O75643",448785.666666667,502556.666666667,"O75643","nonmito",""
"SNRNP27","Q8WVK2",168111.666666667,168299,"Q8WVK2","nonmito",""
"SNRNP40","Q96DI7",241157,281683,"Q96DI7","nonmito",""
"SNRNP70","P08621",693252,586107,"P08621","nonmito",""
"SNRPA","P09012",633283,537355,"P09012","nonmito",""
"SNRPA1","P09661",789538,719815.333333333,"P09661","nonmito",""
"SNRPB","P14678;P14678-2;P14678-3",1005250.66666667,1060596.66666667,"P14678","nonmito",""
"SNRPB2","P08579",528089.666666667,492234,"P08579","nonmito",""
"SNRPC","P09234",542183.333333333,705984,"P09234","nonmito",""
"SNRPD1","P62314",858100.666666667,712604.666666667,"P62314","nonmito",""
"SNRPD2","P62316",1592570,1398133.33333333,"P62316","nonmito",""
"SNRPD3","P62318;P62318-2",2718953.33333333,2605323.33333333,"P62318","nonmito",""
"SNRPE","P62304",711027.666666667,750493.666666667,"P62304","nonmito",""
"SNRPF","P62306",768241.666666667,780127.333333333,"P62306","nonmito",""
"SNTA1","Q13424",375219.333333333,344941.333333333,"Q13424","nonmito",""
"SNTB2","Q13425",85008.9666666667,98907,"Q13425","nonmito",""
"SNU13","P55769",1431736.66666667,1363373.33333333,"P55769","nonmito",""
"SNUPN","O95149",78688.4666666667,142044,"O95149","nonmito",""
"SNW1","Q13573",213102,239677,"Q13573","nonmito",""
"SNX1","Q13596",258938,247276,"Q13596","nonmito",""
"SNX12","Q9UMY4;Q9UMY4-1",343337,295406.333333333,"Q9UMY4","nonmito",""
"SNX15","Q9NRS6",214107,214666.333333333,"Q9NRS6","nonmito",""
"SNX17","Q15036",85163.6,240337.666666667,"Q15036","nonmito",""
"SNX18","Q96RF0-2",75357.9333333333,78004.7,"Q96RF0","nonmito",""
"SNX2","O60749",397407.333333333,320139.333333333,"O60749","nonmito",""
"SNX24","Q9Y343;Q9Y343-2",100497.933333333,65894.0333333333,"Q9Y343","nonmito",""
"SNX27","Q96L92",198718.666666667,196301.333333333,"Q96L92","nonmito",""
"SNX3","O60493",367917.666666667,797384.333333333,"O60493","nonmito",""
"SNX30","Q5VWJ9",110638.2,82469.2666666667,"Q5VWJ9","nonmito",""
"SNX4","O95219",179742,179399.666666667,"O95219","nonmito",""
"SNX5","Q9Y5X3",345589,287988.333333333,"Q9Y5X3","nonmito",""
"SNX6","Q9UNH7",219691,179674.333333333,"Q9UNH7","nonmito",""
"SNX7","Q9UNH6;Q9UNH6-2;Q9UNH6-3",92518.4333333333,96816.6333333333,"Q9UNH6","nonmito",""
"SNX8","Q9Y5X2",91085.4,77145.4333333333,"Q9Y5X2","nonmito",""
"SNX9","Q9Y5X1",361431.666666667,335872,"Q9Y5X1","nonmito",""
"SOAT1","P35610",136915.333333333,141119.333333333,"P35610","nonmito",""
"SOD1","P00441",3293820,2984036.66666667,"P00441","mito",""
"SOD2","P04179;P04179-4",834502.666666667,683160.666666667,"P04179","mito",""
"SON","P18583-5",203969.333333333,231215.333333333,"P18583","nonmito",""
"SORD","Q00796",297284.666666667,236955,"Q00796","nonmito",""
"SORT1","Q99523",113826.233333333,142471.666666667,"Q99523","nonmito",""
"SOS1","Q07889",122573.333333333,110927,"Q07889","nonmito",""
"SOX9","P48436",113865.333333333,150019,"P48436","nonmito",""
"SP1","P08047;P08047-3",89586.3666666667,115733.666666667,"P08047","nonmito",""
"SP3","Q02447;Q02447-2;Q02447-3;Q02447-4;Q02447-5;Q02447-6",25552.3333333333,38134.8666666667,"Q02447","nonmito",""
"SPAG7","O75391",116907.666666667,130153,"O75391","nonmito",""
"SPAG9","O60271-2;O60271-4",174434,144983.333333333,"O60271","nonmito",""
"SPART","Q8N0X7",164690,187491.666666667,"Q8N0X7","nonmito",""
"SPAST","Q9UBP0;Q9UBP0-3",143029,149863.666666667,"Q9UBP0","nonmito",""
"SPATA5","Q8NB90",95684.6666666667,133169.333333333,"Q8NB90","nonmito",""
"SPATA5L1","Q9BVQ7",69043.9333333333,99072.8,"Q9BVQ7","nonmito",""
"SPATS2","Q86XZ4",97001.1,111468.333333333,"Q86XZ4","nonmito",""
"SPATS2L","Q9NUQ6;Q9NUQ6-2",95120.9333333333,89193.6666666667,"Q9NUQ6","nonmito",""
"SPC24","Q8NBT2",99323.9,112171,"Q8NBT2","nonmito",""
"SPC25","Q9HBM1",141494.333333333,196105,"Q9HBM1","nonmito",""
"SPCS1","Q9Y6A9",257197.666666667,272191.666666667,"Q9Y6A9","nonmito",""
"SPCS2","Q15005",470453.333333333,469751.666666667,"Q15005","nonmito",""
"SPCS3","P61009",131762.666666667,152708.666666667,"P61009","nonmito",""
"SPDL1","Q96EA4",87109.5666666667,124067.333333333,"Q96EA4","nonmito",""
"SPECC1","Q5M775;Q5M775-4",118450,110763.333333333,"Q5M775","nonmito",""
"SPECC1L","Q69YQ0;Q69YQ0-2",51474.2666666667,76677,"Q69YQ0","nonmito",""
"SPEN","Q96T58",106536.666666667,137908.666666667,"Q96T58","nonmito",""
"SPG11","Q96JI7",34914.7,44136.1666666667,"Q96JI7","nonmito",""
"SPG21","Q9NZD8;Q9NZD8-2",171984.666666667,190137.333333333,"Q9NZD8","nonmito",""
"SPG7","Q9UQ90",102428.066666667,92694.6,"Q9UQ90","mito",""
"SPICE1","Q8N0Z3",70080.0333333333,50492.9333333333,"Q8N0Z3","nonmito",""
"SPIN1","Q9Y657",155906.666666667,127802,"Q9Y657","nonmito",""
"SPINDOC","Q9BUA3",161228,166487.333333333,"Q9BUA3","nonmito",""
"SPNS1","Q9H2V7;Q9H2V7-2;Q9H2V7-3",170945,171293,"Q9H2V7","nonmito",""
"SPOUT1","Q5T280",158696.333333333,147146.666666667,"Q5T280","nonmito",""
"SPPL2B","Q8TCT7;Q8TCT7-2;Q8TCT7-4",108131.4,143339,"Q8TCT7","nonmito",""
"SPR","P35270",440816,246375,"P35270","mito",""
"SPRYD4","Q8WW59",230584.666666667,236968.333333333,"Q8WW59","mito",""
"SPRYD7","Q5W111",42435.3,61407.0666666667,"Q5W111","nonmito",""
"SPTAN1","Q13813-3",298673.666666667,286373.333333333,"Q13813","nonmito",""
"SPTBN1","Q01082",252825.666666667,248635.666666667,"Q01082","nonmito",""
"SPTBN2","O15020",101025.6,89315.6,"O15020","nonmito",""
"SPTLC1","O15269",224343.333333333,243188.666666667,"O15269","nonmito",""
"SPTLC2","O15270",86355.6666666667,118563.666666667,"O15270","mito",""
"SPTY2D1","Q68D10",48739.8666666667,72396.7666666667,"Q68D10","nonmito",""
"SQLE","Q14534",133192.333333333,119404.333333333,"Q14534","nonmito",""
"SQSTM1","Q13501",113493.666666667,160162,"Q13501","nonmito",""
"SRA1","Q9HD15",253860,237638.333333333,"Q9HD15","nonmito",""
"SRBD1","Q8N5C6",121395.666666667,141919,"Q8N5C6","nonmito",""
"SRC","P12931;P12931-2",122838,66259.2,"P12931","nonmito",""
"SRCAP","Q6ZRS2;Q6ZRS2-2",140022.333333333,161799.666666667,"Q6ZRS2","nonmito",""
"SREK1","Q8WXA9-2",289132.333333333,211180.333333333,"Q8WXA9","nonmito",""
"SRFBP1","Q8NEF9",60046,63274.6333333333,"Q8NEF9","nonmito",""
"SRGAP2","O75044",76106.2666666667,67599.6,"O75044","nonmito",""
"SRI","P30626;P30626-2;P30626-3",762992.333333333,632894,"P30626","nonmito",""
"SRM","P19623",434895.333333333,377054.666666667,"P19623","nonmito",""
"SRP14","P37108",506978,421738.666666667,"P37108","nonmito",""
"SRP19","P09132",368360.666666667,413367,"P09132","nonmito",""
"SRP54","P61011",164784,238946.333333333,"P61011","nonmito",""
"SRP68","Q9UHB9",273131.666666667,377278.333333333,"Q9UHB9","nonmito",""
"SRP72","O76094",206454.666666667,263271,"O76094","nonmito",""
"SRP9","P49458",1088950,1247473.33333333,"P49458","nonmito",""
"SRPK1","Q96SB4;Q96SB4-3;Q96SB4-4",108948.666666667,184642.666666667,"Q96SB4","nonmito",""
"SRPK2","P78362;P78362-2",226165,236713,"P78362","nonmito",""
"SRPRA","P08240",150685.333333333,144441,"P08240","nonmito",""
"SRPRB","Q9Y5M8",344732,413632.333333333,"Q9Y5M8","nonmito",""
"SRR","Q9GZT4",156986,118195.333333333,"Q9GZT4","nonmito",""
"SRRM1","Q8IYB3;Q8IYB3-2",185182.333333333,151944.333333333,"Q8IYB3","nonmito",""
"SRRM2","Q9UQ35",379407.666666667,450519.666666667,"Q9UQ35","nonmito",""
"SRRT","Q9BXP5;Q9BXP5-2;Q9BXP5-3;Q9BXP5-4;Q9BXP5-5",301895,306643.333333333,"Q9BXP5","nonmito",""
"SRSF1","Q07955",2096386.66666667,2095026.66666667,"Q07955","nonmito",""
"SRSF10","O75494;O75494-2;O75494-3;O75494-4;O75494-5;O75494-6",402306.333333333,360128.666666667,"O75494","nonmito",""
"SRSF11","Q05519;Q05519-2",858821.666666667,771791.666666667,"Q05519","nonmito",""
"SRSF2","Q01130;Q01130-2",1537796.66666667,1512693.33333333,"Q01130","nonmito",""
"SRSF3","P84103;P84103-2",2170703.33333333,2155806.66666667,"P84103","nonmito",""
"SRSF4","Q08170",416383,353847,"Q08170","nonmito",""
"SRSF5","Q13243",499391.666666667,578165.666666667,"Q13243","nonmito",""
"SRSF6","Q13247;Q13247-3",532788,630144,"Q13247","nonmito",""
"SRSF7","Q16629;Q16629-4",2971923.33333333,2906713.33333333,"Q16629","nonmito",""
"SRSF8","Q9BRL6;Q9BRL6-2",272304,274923,"Q9BRL6","nonmito",""
"SRSF9","Q13242",629193,611795.333333333,"Q13242","nonmito",""
"SSB","P05455",446542,374790.666666667,"P05455","nonmito",""
"SSBP1","Q04837",764368.333333333,640532.666666667,"Q04837","mito",""
"SSBP3","Q9BWW4;Q9BWW4-2;Q9BWW4-3",152872.666666667,131875.7,"Q9BWW4","nonmito",""
"SSR1","P43307",719093.666666667,913566.666666667,"P43307","nonmito",""
"SSR4","P51571",1041713,1272316.66666667,"P51571","nonmito",""
"SSRP1","Q08945",978287,899716.333333333,"Q08945","nonmito",""
"SSU72","Q9NP77",225959,246381.666666667,"Q9NP77","nonmito",""
"ST13","P50502",1003314.33333333,828102.666666667,"P50502","nonmito",""
"STAG1","Q8WVM7;Q8WVM7-2",73582.0333333333,85984,"Q8WVM7","nonmito",""
"STAG2","Q8N3U4-2",185244.333333333,196290.666666667,"Q8N3U4","nonmito",""
"STAM","Q92783;Q92783-2",174089,172177.666666667,"Q92783","nonmito",""
"STAM2","O75886",98537.8333333333,104180.866666667,"O75886","nonmito",""
"STAMBP","O95630",147017.333333333,134036,"O95630","nonmito",""
"STARD3NL","O95772;O95772-2",174603.333333333,169944.666666667,"O95772","nonmito",""
"STARD7","Q9NQZ5",195031,215945.666666667,"Q9NQZ5","mito",""
"STAT1","P42224",214706.333333333,218577.666666667,"P42224","nonmito",""
"STAT2","P52630;P52630-4",68141.9666666667,83952.5333333333,"P52630","nonmito",""
"STAT3","P40763;P40763-2",70625.3333333333,105612,"P40763","nonmito",""
"STAT5B","P51692",65875,75248.0333333333,"P51692","nonmito",""
"STAU1","O95793;O95793-2",255775.333333333,310293.333333333,"O95793","nonmito",""
"STAU2","Q9NUL3;Q9NUL3-2",120683.333333333,144031.333333333,"Q9NUL3","nonmito",""
"STBD1","O95210",97295.3,101393.366666667,"O95210","nonmito",""
"STIM1","Q13586",156212,159095,"Q13586","nonmito",""
"STIP1","P31948",742152.666666667,657091.666666667,"P31948","nonmito",""
"STK10","O94804",98972.8666666667,87539.3666666667,"O94804","nonmito",""
"STK11IP","Q8N1F8",69881.4,94646.1666666667,"Q8N1F8","nonmito",""
"STK19","P49842;P49842-2;P49842-3;P49842-4",75684.1666666667,183136.333333333,"P49842","nonmito",""
"STK24","Q9Y6E0;Q9Y6E0-2",82903.1333333333,114985.333333333,"Q9Y6E0","nonmito",""
"STK26","Q9P289",390634.333333333,386713.666666667,"Q9P289","nonmito",""
"STK3","Q13188;Q13188-2",86197.7,85939.1,"Q13188","nonmito",""
"STK38","Q15208",85880.1,126334.666666667,"Q15208","nonmito",""
"STK38L","Q9Y2H1",206576.666666667,163323,"Q9Y2H1","nonmito",""
"STK39","Q9UEW8;Q9UEW8-2",79676.1666666667,74704.4333333333,"Q9UEW8","nonmito",""
"STK4","Q13043",145774.666666667,148856.666666667,"Q13043","nonmito",""
"STMN1","P16949;P16949-2",2108473.33333333,1241210,"P16949","nonmito",""
"STOM","P27105",187075.666666667,214699,"P27105","mito",""
"STOML2","Q9UJZ1",459286.666666667,379280.333333333,"Q9UJZ1","mito",""
"STRAP","Q9Y3F4;Q9Y3F4-2",496703.666666667,627546.666666667,"Q9Y3F4","nonmito",""
"STRBP","Q96SI9;Q96SI9-2",161884.333333333,159240.666666667,"Q96SI9","nonmito",""
"STRIP1","Q5VSL9",96412.1666666667,93654.2333333333,"Q5VSL9","nonmito",""
"STRN","O43815",207035.333333333,203296.333333333,"O43815","nonmito",""
"STRN3","Q13033",150108,137979,"Q13033","nonmito",""
"STRN4","Q9NRL3;Q9NRL3-3",123502.666666667,136833,"Q9NRL3","nonmito",""
"STT3A","P46977",399780.666666667,412488,"P46977","nonmito",""
"STT3B","Q8TCJ2",300737,309169.333333333,"Q8TCJ2","nonmito",""
"STUB1","Q9UNE7",218986.333333333,326491.333333333,"Q9UNE7","nonmito",""
"STX10","O60499",107194.333333333,101973.766666667,"O60499","nonmito",""
"STX12","Q86Y82",367707.333333333,343653.333333333,"Q86Y82","nonmito",""
"STX16","O14662-2",224634,152014.333333333,"O14662","nonmito",""
"STX17","P56962",69284.9333333333,71567.2,"P56962","mito",""
"STX18","Q9P2W9",94352.7,99980.9,"Q9P2W9","nonmito",""
"STX2","P32856;P32856-2;P32856-3",53570.4,58045.9333333333,"P32856","nonmito",""
"STX3","Q13277;Q13277-2;Q13277-3",206131,136556.333333333,"Q13277","nonmito",""
"STX4","Q12846",164271.333333333,134986.333333333,"Q12846","nonmito",""
"STX5","Q13190",189419,203891,"Q13190","nonmito",""
"STX6","O43752",124343,108047.333333333,"O43752","nonmito",""
"STX7","O15400;O15400-2",171419.333333333,177400,"O15400","nonmito",""
"STX8","Q9UNK0",207360,200794,"Q9UNK0","nonmito",""
"STXBP1","P61764",156985,118096,"P61764","nonmito",""
"STXBP2","Q15833",219080.333333333,153830,"Q15833","nonmito",""
"STXBP3","O00186",198719.333333333,201865.666666667,"O00186","nonmito",""
"STXBP4","Q6ZWJ1",127924.666666667,145997,"Q6ZWJ1","nonmito",""
"SUB1","P53999",985041.666666667,1023570,"P53999","nonmito",""
"SUCLA2","Q9P2R7;Q9P2R7-2",231271.666666667,259771.333333333,"Q9P2R7","mito",""
"SUCLG1","P53597",333540.333333333,315415,"P53597","mito",""
"SUCLG2","Q96I99",340961,248347.666666667,"Q96I99","mito",""
"SUDS3","Q9H7L9",152180.333333333,163219,"Q9H7L9","nonmito",""
"SUGP1","Q8IWZ8",117869.666666667,138066,"Q8IWZ8","nonmito",""
"SUGP2","Q8IX01;Q8IX01-4",160107,168116,"Q8IX01","nonmito",""
"SUGT1","Q9Y2Z0",233036.333333333,219667.666666667,"Q9Y2Z0","nonmito",""
"SUMF2","Q8NBJ7",326612.333333333,293162,"Q8NBJ7","nonmito",""
"SUMO1","P63165",606750,486348,"P63165","nonmito",""
"SUMO3","P55854;P55854-2",1552773.33333333,1177193.33333333,"P55854","nonmito",""
"SUN1","O94901-9",103384.4,103064.666666667,"O94901","nonmito",""
"SUN2","Q9UH99;Q9UH99-2",140372.666666667,109793.333333333,"Q9UH99","nonmito",""
"SUOX","P51687",102865.3,142725.333333333,"P51687","mito",""
"SUPT16H","Q9Y5B9",525824.666666667,501847,"Q9Y5B9","nonmito",""
"SUPT20H","Q8NEM7;Q8NEM7-2;Q8NEM7-3",30594.2333333333,36584.3,"Q8NEM7","nonmito",""
"SUPT4H1","P63272",249350.666666667,240278.333333333,"P63272","nonmito",""
"SUPT5H","O00267-2",240443.666666667,221513,"O00267","nonmito",""
"SUPT6H","Q7KZ85",159472.666666667,177773,"Q7KZ85","nonmito",""
"SUPT7L","O94864;O94864-2",55841.5333333333,71503.1666666667,"O94864","nonmito",""
"SUPV3L1","Q8IYB8",233748.333333333,198153.333333333,"Q8IYB8","mito",""
"SURF1","Q15526;Q15526-2",320393,240733,"Q15526","mito",""
"SURF2","Q15527",136516.666666667,128503.333333333,"Q15527","nonmito",""
"SURF4","O15260",629512.666666667,528306,"O15260","nonmito",""
"SURF6","O75683",157830.333333333,180364.333333333,"O75683","nonmito",""
"SUV39H2","Q9H5I1;Q9H5I1-2",81507.3666666667,74478.1333333333,"Q9H5I1","nonmito",""
"SUZ12","Q15022",124376.666666667,139819.333333333,"Q15022","nonmito",""
"SV2A","Q7L0J3",83219.8333333333,71652.8,"Q7L0J3","nonmito",""
"SWAP70","Q9UH65",173582.666666667,146832.333333333,"Q9UH65","nonmito",""
"SYAP1","Q96A49",145652.333333333,156444.333333333,"Q96A49","nonmito",""
"SYF2","O95926;O95926-2",168848.5,215577.666666667,"O95926","nonmito",""
"SYMPK","Q92797",157913,139477.666666667,"Q92797","nonmito",""
"SYNCRIP","O60506",863347.666666667,1018473.33333333,"O60506","nonmito",""
"SYNE1","Q8NF91;Q8NF91-4",181261,142189.333333333,"Q8NF91","nonmito",""
"SYNE2","Q8WXH0;Q8WXH0-2",65125.7666666667,79327.1,"Q8WXH0","nonmito",""
"SYNGR2","O43760;O43760-2",666828.333333333,480469,"O43760","nonmito",""
"SYNJ1","O43426",102830.8,88944.1,"O43426","nonmito",""
"SYNJ2BP","P57105",237601.666666667,222635.666666667,"P57105","mito",""
"SYP","P08247",446121,191473.333333333,"P08247","nonmito",""
"SYPL1","Q16563-2",485948.666666667,393265.666666667,"Q16563","nonmito",""
"SYVN1","Q86TM6;Q86TM6-2;Q86TM6-3",146415.333333333,139581.666666667,"Q86TM6","nonmito",""
"SZRD1","Q7Z422;Q7Z422-2;Q7Z422-3;Q7Z422-4;Q7Z422-5",113423,113739.333333333,"Q7Z422","nonmito",""
"TAB1","Q15750",214179.666666667,261167.333333333,"Q15750","nonmito",""
"TAB2","Q9NYJ8",60752.5,78370.4333333333,"Q9NYJ8","nonmito",""
"TACC1","O75410;O75410-2;O75410-9",53913.4666666667,64236.4333333333,"O75410","nonmito",""
"TACC3","Q9Y6A5",133419,132784,"Q9Y6A5","nonmito",""
"TACO1","Q9BSH4",143795,137487.333333333,"Q9BSH4","mito",""
"TADA3","O75528",130414,156794,"O75528","nonmito",""
"TAF1","P21675;P21675-12;P21675-2;P21675-3;P21675-4;P21675-5;P21675-6;P21675-7;P21675-8;P21675-9",47432.4,53856.1666666667,"P21675","nonmito",""
"TAF10","Q12962",145895.666666667,161534.666666667,"Q12962","nonmito",""
"TAF15","Q92804;Q92804-2",508373,504933.666666667,"Q92804","nonmito",""
"TAF2","Q6P1X5",87130.9,91832.4666666667,"Q6P1X5","nonmito",""
"TAF3","Q5VWG9",60311.95,55898.3333333333,"Q5VWG9","nonmito",""
"TAF4","O00268",61673.5,65373.6,"O00268","nonmito",""
"TAF5","Q15542",49654,41953.8,"Q15542","nonmito",""
"TAF5L","O75529",82736.8666666667,91661.8666666667,"O75529","nonmito",""
"TAF6","P49848;P49848-3;P49848-4",75559.4666666667,72300.4333333333,"P49848","nonmito",""
"TAF6L","Q9Y6J9",117159,143505.333333333,"Q9Y6J9","nonmito",""
"TAF7","Q15545",69810.1,93816.2666666667,"Q15545","nonmito",""
"TAF8","Q7Z7C8;Q7Z7C8-2",89288.7333333333,101281.733333333,"Q7Z7C8","nonmito",""
"TAF9","Q16594",166644,172250,"Q16594","nonmito",""
"TAF9B","Q9HBM6",64476.5333333333,90021.3,"Q9HBM6","nonmito",""
"TAGLN2","P37802;P37802-2",1589766.66666667,1157180,"P37802","nonmito",""
"TALDO1","P37837",780013.333333333,674748.333333333,"P37837","nonmito",""
"TAMM41","Q96BW9-3",126675,141576.666666667,"Q96BW9","mito",""
"TANC1","Q9C0D5",71121.5333333333,79406.4,"Q9C0D5","nonmito",""
"TANGO6","Q9C0B7",40708.8666666667,54565.1333333333,"Q9C0B7","nonmito",""
"TAOK1","Q7L7X3",96988.4333333333,102075.3,"Q7L7X3","nonmito",""
"TAOK2","Q9UL54",73202.8333333333,75640.2333333333,"Q9UL54","nonmito",""
"TAOK3","Q9H2K8",164245.666666667,170032,"Q9H2K8","nonmito",""
"TAP1","Q03518",81510.0333333333,74504.2666666667,"Q03518","nonmito",""
"TARBP1","Q13395",93418.4333333333,121243,"Q13395","nonmito",""
"TARBP2","Q15633;Q15633-2",97053.9,126859.666666667,"Q15633","nonmito",""
"TARDBP","Q13148",339916.666666667,345947,"Q13148","nonmito",""
"TARS1","P26639",571758.333333333,630655.666666667,"P26639","nonmito",""
"TARS2","Q9BW92",174809.333333333,194939,"Q9BW92","mito",""
"TARS3","A2RTX5",57386.1,96300.5,"A2RTX5","nonmito",""
"TASOR","Q9UK61;Q9UK61-3",105546,116487.333333333,"Q9UK61","nonmito",""
"TASOR2","Q5VWN6",59129.5333333333,73974.2,"Q5VWN6","nonmito",""
"TATDN1","Q6P1N9",155669.666666667,140501.666666667,"Q6P1N9","nonmito",""
"TATDN3","Q17R31;Q17R31-2;Q17R31-3",135698.666666667,107421.666666667,"Q17R31","nonmito",""
"TAX1BP3","O14907",310480.333333333,434401.333333333,"O14907","nonmito",""
"TBC1D10A","Q9BXI6;Q9BXI6-2",92586.2666666667,95674.0666666667,"Q9BXI6","nonmito",""
"TBC1D10B","Q4KMP7",102860,114311.666666667,"Q4KMP7","nonmito",""
"TBC1D13","Q9NVG8",236271.666666667,220714.666666667,"Q9NVG8","nonmito",""
"TBC1D15","Q8TC07-2",248241,260594.333333333,"Q8TC07","nonmito",""
"TBC1D17","Q9HA65;Q9HA65-3",97145.9333333333,81868.4,"Q9HA65","nonmito",""
"TBC1D23","Q9NUY8",131903.333333333,129491.666666667,"Q9NUY8","nonmito",""
"TBC1D24","Q9ULP9;Q9ULP9-2",83001.5666666667,109733.333333333,"Q9ULP9","nonmito",""
"TBC1D4","O60343;O60343-2;O60343-3",173486,177604.666666667,"O60343","nonmito",""
"TBC1D5","Q92609;Q92609-2",116557.333333333,96556.6,"Q92609","nonmito",""
"TBC1D7","Q9P0N9;Q9P0N9-4",94187.7,84288.1,"Q9P0N9","nonmito",""
"TBC1D9B","Q66K14;Q66K14-2",141120.666666667,124226.666666667,"Q66K14","nonmito",""
"TBCA","O75347",430428,377320.333333333,"O75347","nonmito",""
"TBCB","Q99426",775667,584979.666666667,"Q99426","nonmito",""
"TBCC","Q15814",161028,201707,"Q15814","nonmito",""
"TBCD","Q9BTW9",151888.666666667,142419,"Q9BTW9","nonmito",""
"TBCE","Q15813",316340,255685.333333333,"Q15813","nonmito",""
"TBCEL","Q5QJ74",72169,59085.0666666667,"Q5QJ74","nonmito",""
"TBCK","Q8TEA7;Q8TEA7-2",104461.7,131051.333333333,"Q8TEA7","nonmito",""
