"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"MUL1","Q969V5",95753.5,99476.1666666667,"Q969V5","mito",""
"MVB12A","Q96EY5",171269.333333333,149169,"Q96EY5","nonmito",""
"MVD","P53602",141738,146269.666666667,"P53602","nonmito",""
"MVK","Q03426",124151.333333333,136289.666666667,"Q03426","nonmito",""
"MYBBP1A","Q9BQG0;Q9BQG0-2",342440,323015,"Q9BQG0","nonmito",""
"MYCBP2","O75592;O75592-2",52635,50435.9333333333,"O75592","nonmito",""
"MYDGF","Q969H8",235195.666666667,267585.666666667,"Q969H8","nonmito",""
"MYG1","Q9HB07",414437,384988.333333333,"Q86UA3","mito",""
"MYH10","P35580;P35580-3",319179,306286.333333333,"P35580","nonmito",""
"MYH14","Q7Z406-6",165208.666666667,179618,"Q7Z406","nonmito",""
"MYH9","P35579",421249,448636,"P35579","nonmito",""
"MYL1","P05976;P05976-2",95620.4,85352.6333333333,"P05976","nonmito",""
"MYL6","P60660;P60660-2",623269,1074030,"P60660","nonmito",""
"MYL6B","P14649",336005.666666667,423439,"P14649","nonmito",""
"MYO18A","Q92614;Q92614-4",70445.7666666667,78144,"Q92614","nonmito",""
"MYO1B","O43795",145551.333333333,148019,"O43795","nonmito",""
"MYO1C","O00159;O00159-3",257517.666666667,236764.333333333,"O00159","nonmito",""
"MYO1D","O94832",73948.3333333333,93283.8333333333,"O94832","nonmito",""
"MYO1E","Q12965",95536.7333333333,91560.1333333333,"Q12965","nonmito",""
"MYO5A","Q9Y4I1;Q9Y4I1-2;Q9Y4I1-3",89132.6,102119.066666667,"Q9Y4I1","nonmito",""
"MYO6","Q9UM54-6",99871.3666666667,151088,"Q9UM54","nonmito",""
"MYO9A","B2RTY4;B2RTY4-2;B2RTY4-4",19332.5666666667,19613.8333333333,"B2RTY4","nonmito",""
"MYO9B","Q13459;Q13459-2",72070.3,77787.5666666667,"Q13459","nonmito",""
"MZT2B","Q6NZ67",138786.666666667,208327.666666667,"Q6NZ67","nonmito",""
"N4BP1","O75113",39484.1,43577.9333333333,"O75113","nonmito",""
"N4BP2","Q86UW6;Q86UW6-2",37033.45,35277.7,"Q86UW6","nonmito",""
"N6AMT1","Q9Y5N5",85794.7333333333,134831.333333333,"Q9Y5N5","nonmito",""
"NAA10","P41227",311496,333021,"P41227","nonmito",""
"NAA15","Q9BXJ9",375358.666666667,361072,"Q9BXJ9","nonmito",""
"NAA16","Q6N069",81529.9333333333,72102.4,"Q6N069","nonmito",""
"NAA20","P61599",200628,206910,"P61599","nonmito",""
"NAA25","Q14CX7",262163,254826.333333333,"Q14CX7","nonmito",""
"NAA30","Q147X3",134204.666666667,137700.333333333,"Q147X3","nonmito",""
"NAA35","Q5VZE5",146531,147959,"Q5VZE5","nonmito",""
"NAA40","Q86UY6;Q86UY6-3",210131,251605,"Q86UY6","nonmito",""
"NAA50","Q9GZZ1",439762.333333333,393663.333333333,"Q9GZZ1","nonmito",""
"NACA","E9PAV3;E9PAV3-2;Q13765",629530,643038,"E9PAV3","nonmito",""
"NACC1","Q96RE7",161913.666666667,150859,"Q96RE7","nonmito",""
"NADK2","Q4G0N4",120543.666666667,108182,"Q4G0N4","mito",""
"NADSYN1","Q6IA69",92510.3333333333,68186.2333333333,"Q6IA69","nonmito",""
"NAE1","Q13564;Q13564-2;Q13564-3;Q13564-4",364697.666666667,377707.333333333,"Q13564","nonmito",""
"NAF1","Q96HR8;Q96HR8-2",265041.666666667,294278.333333333,"Q96HR8","nonmito",""
"NAGK","Q9UJ70",206879.333333333,217721,"Q9UJ70","nonmito",""
"NAGLU","P54802",111972.666666667,105906.333333333,"P54802","nonmito",""
"NAMPT","P43490",287720.333333333,231411,"P43490","nonmito",""
"NAP1L1","P55209;P55209-2",847011.666666667,963361,"P55209","nonmito",""
"NAP1L1","P55209-3",331156.666666667,294834,"P55209","nonmito",""
"NAP1L4","Q99733;Q99733-2",408582.333333333,422130,"Q99733","nonmito",""
"NAPA","P54920",281125.333333333,309470.666666667,"P54920","nonmito",""
"NAPG","Q99747",80975.0666666667,92338.2333333333,"Q99747","nonmito",""
"NARS1","O43776",754184,578572.333333333,"O43776","nonmito",""
"NARS2","Q96I59",159535.666666667,160613,"Q96I59","mito",""
"NASP","P49321",476374.666666667,570884,"P49321","nonmito",""
"NAT1","P18440",60196.0333333333,69664.3333333333,"P18440","nonmito",""
"NAT10","Q9H0A0",376433.666666667,338333,"Q9H0A0","nonmito",""
"NAT14","Q8WUY8",106319,82969.5666666667,"Q8WUY8","nonmito",""
"NAV1","Q8NEY1;Q8NEY1-2;Q8NEY1-3",49775.6,53565.3333333333,"Q8NEY1","nonmito",""
"NAXE","Q8NCW5",470232.666666667,429861.666666667,"Q8NCW5","mito",""
"NBAS","A2RRP1;A2RRP1-2",87540.6,75416.2333333333,"A2RRP1","nonmito",""
"NBN","O60934",96347.0333333333,96777.4,"O60934","nonmito",""
"NCAM1","P13591",100727.7,95407.3333333333,"P13591","nonmito",""
"NCAPD2","Q15021",229657.333333333,227137.666666667,"Q15021","nonmito",""
"NCAPD3","P42695",104163,117594.666666667,"P42695","nonmito",""
"NCAPG","Q9BPX3",220814.666666667,215107.333333333,"Q9BPX3","nonmito",""
"NCAPG2","Q86XI2",96935,119815.333333333,"Q86XI2","nonmito",""
"NCAPH","Q15003",158573.333333333,160273,"Q15003","nonmito",""
"NCAPH2","Q6IBW4;Q6IBW4-4",69844.2,95412.9,"Q6IBW4","nonmito",""
"NCBP1","Q09161",285043,292634.666666667,"Q09161","nonmito",""
"NCBP2","P52298",320906,297544.666666667,"P52298","nonmito",""
"NCBP3","Q53F19",168901.333333333,173314,"Q53F19","nonmito",""
"NCDN","Q9UBB6;Q9UBB6-3",199586.333333333,196132,"Q9UBB6","nonmito",""
"NCEH1","Q6PIU2;Q6PIU2-2",76477.25,74185.2666666667,"Q6PIU2","nonmito",""
"NCK1","P16333",136912.666666667,146258,"P16333","nonmito",""
"NCK2","O43639",141714.333333333,158055,"O43639","nonmito",""
"NCKAP1","Q9Y2A7;Q9Y2A7-2",184321.666666667,184611.666666667,"Q9Y2A7","nonmito",""
"NCKIPSD","Q9NZQ3;Q9NZQ3-3",117550,168842.333333333,"Q9NZQ3","nonmito",""
"NCL","P19338",1602980,1626406.66666667,"P19338","nonmito",""
"NCLN","Q969V3;Q969V3-2",211488.666666667,207763.666666667,"Q969V3","nonmito",""
"NCOA1","Q15788;Q15788-2;Q15788-3",39022.6,50558.5,"Q15788","nonmito",""
"NCOA2","Q15596",56135,50117.8666666667,"Q15596","nonmito",""
"NCOA5","Q9HCD5",201714.666666667,253488,"Q9HCD5","nonmito",""
"NCOA6","Q14686",51465.8333333333,78024.9,"Q14686","nonmito",""
"NCOR1","O75376;O75376-2",99679.6,101258.166666667,"O75376","nonmito",""
"NCOR2","Q9Y618;Q9Y618-4;Q9Y618-5",90299.6666666667,102388.966666667,"Q9Y618","nonmito",""
"NCR3LG1","Q68D85",52304.1,49254.6666666667,"Q68D85","nonmito",""
"NCSTN","Q92542;Q92542-2",259406,263483,"Q92542","nonmito",""
"NDC1","Q9BTX1;Q9BTX1-2;Q9BTX1-5;Q9BTX1-6",127278.333333333,113157,"Q9BTX1","nonmito",""
"NDC80","O14777",102581.333333333,110580,"O14777","nonmito",""
"NDE1","Q9NXR1;Q9NXR1-1",169408.666666667,177660,"Q9NXR1","nonmito",""
"NDFIP1","Q9BT67",223685,206035.333333333,"Q9BT67","nonmito",""
"NDRG1","Q92597",91782.1333333333,82117.5666666667,"Q92597","nonmito",""
"NDRG2","Q9UN36-2;Q9UN36-6",195307,186680.666666667,"Q9UN36","nonmito",""
"NDRG3","Q9UGV2;Q9UGV2-2;Q9UGV2-3",154157.333333333,185175,"Q9UGV2","nonmito",""
"NDUFA10","O95299",228053,244822.333333333,"O95299","mito","CI"
"NDUFA11","Q86Y39",366829.333333333,313481.666666667,"Q86Y39","mito","CI"
"NDUFA12","Q9UI09",333723.333333333,361846.666666667,"Q9UI09","mito","CI"
"NDUFA13","Q9P0J0",358394,374623,"Q9P0J0","mito","CI"
"NDUFA2","O43678",554216.666666667,723554.666666667,"O43678","mito","CI"
"NDUFA4","O00483",542230.333333333,488838.666666667,"O00483","mito","CIV"
"NDUFA5","Q16718",157727.666666667,340706,"Q16718","mito","CI"
"NDUFA6","P56556",164254.666666667,193799,"P56556","mito","CI"
"NDUFA7","O95182",97873.2333333333,109848.666666667,"O95182","mito","CI"
"NDUFA8","P51970",273469.333333333,320251.666666667,"P51970","mito","CI"
"NDUFA9","Q16795",323277.333333333,372182,"Q16795","mito","CI"
"NDUFAF1","Q9Y375",139615.666666667,132328,"Q9Y375","mito",""
"NDUFAF2","Q8N183",383407,375180,"Q8N183","mito",""
"NDUFAF3","Q9BU61",477015.666666667,476054.333333333,"Q9BU61","mito",""
"NDUFAF4","Q9P032",187248.333333333,217314.666666667,"Q9P032","mito",""
"NDUFAF5","Q5TEU4;Q5TEU4-2",96371.6666666667,100147.133333333,"Q5TEU4","mito",""
"NDUFAF7","Q7L592",97672.5,104115.1,"Q7L592","mito",""
"NDUFB1","O75438",104521.733333333,211781.666666667,"O75438","mito","CI"
"NDUFB10","O96000",206050,204630.666666667,"O96000","mito","CI"
"NDUFB11","Q9NX14;Q9NX14-2",151186.766666667,196765.333333333,"Q9NX14","mito","CI"
"NDUFB3","O43676",123007.333333333,111784.666666667,"O43676","mito","CI"
"NDUFB4","O95168;O95168-2",458719.333333333,511018.666666667,"O95168","mito","CI"
"NDUFB5","O43674;O43674-2",209289.333333333,196432,"O43674","mito","CI"
"NDUFB6","O95139",286568,269643.333333333,"O95139","mito","CI"
"NDUFB7","P17568",107365,110930.333333333,"P17568","mito","CI"
"NDUFB8","O95169;O95169-3",169655.333333333,288150,"O95169","mito","CI"
"NDUFB9","Q9Y6M9",360805.666666667,393729.666666667,"Q9Y6M9","mito","CI"
"NDUFC2","O95298",149076.666666667,164280.666666667,"O95298","mito","CI"
"NDUFS1","P28331;P28331-2",379706.666666667,416363,"P28331","mito","CI"
"NDUFS2","O75306",475249,504196.666666667,"O75306","mito","CI"
"NDUFS3","O75489",286662.333333333,307067.333333333,"O75489","mito","CI"
"NDUFS4","O43181",153951,170499,"O43181","mito","CI"
"NDUFS5","O43920",266896,298592.666666667,"O43920","mito","CI"
"NDUFS6","O75380",123934,137340.333333333,"O75380","mito","CI"
"NDUFS7","O75251",221366.333333333,250045.666666667,"O75251","mito","CI"
"NDUFS8","O00217",376919.666666667,432498,"O00217","mito","CI"
"NDUFV1","P49821;P49821-2",326602.333333333,344547,"P49821","mito","CI"
"NDUFV2","P19404",546765,565483,"P19404","mito","CI"
"NDUFV3","P56181-2",97174.4333333333,101586.333333333,"P56181","mito","CI"
"NECAP1","Q8NC96",305755.333333333,283450.666666667,"Q8NC96","nonmito",""
"NECAP2","Q9NVZ3;Q9NVZ3-2",278888.333333333,296883.666666667,"Q9NVZ3","nonmito",""
"NECTIN2","Q92692",145736.666666667,154688.666666667,"Q92692","nonmito",""
"NECTIN3","Q9NQS3",96664.15,98095.9,"Q9NQS3","nonmito",""
"NEDD1","Q8NHV4;Q8NHV4-3",141407.333333333,134995.333333333,"Q8NHV4","nonmito",""
"NEDD4","P46934-4",82248.3666666667,70989.6,"P46934","nonmito",""
"NEDD8","Q15843",1119826.66666667,1474363.33333333,"Q15843","nonmito",""
"NEFL","P07196",173036.333333333,242146.333333333,"P07196","nonmito",""
"NEFM","P07197",112873.666666667,181835.333333333,"P07197","nonmito",""
"NEK1","Q96PY6;Q96PY6-2;Q96PY6-3;Q96PY6-4;Q96PY6-6",68377.3,78690.5,"Q96PY6","nonmito",""
"NEK3","P51956",116586,113835.333333333,"P51956","nonmito",""
"NEK4","P51957;P51957-3",55222.9333333333,68709.8333333333,"P51957","nonmito",""
"NEK7","Q8TDX7",136684.666666667,155619.333333333,"Q8TDX7","nonmito",""
"NEK9","Q8TD19",219140.666666667,194150.666666667,"Q8TD19","nonmito",""
"NELFA","Q9H3P2",130661.666666667,122771.333333333,"Q9H3P2","nonmito",""
"NELFB","Q8WX92-2",208221,176859.333333333,"Q8WX92","nonmito",""
"NELFCD","Q8IXH7;Q8IXH7-4",165246,159283.333333333,"Q8IXH7","nonmito",""
"NELFE","P18615",203046.333333333,169429,"P18615","nonmito",""
"NEMF","O60524;O60524-3;O60524-4;O60524-5",111324.333333333,118894,"O60524","nonmito",""
"NEMP1","O14524",122391.666666667,111341.333333333,"O14524","nonmito",""
"NENF","Q9UMX5",222505,316846.666666667,"Q9UMX5","nonmito",""
"NEPRO","Q6NW34",55177.3666666667,74681.3666666667,"Q6NW34","nonmito",""
"NES","P48681",96983,91370.4333333333,"P48681","nonmito",""
"NEU1","Q99519",277038.666666667,224416,"Q99519","nonmito",""
"NEURL4","Q96JN8;Q96JN8-2",108542.533333333,96303.9333333333,"Q96JN8","nonmito",""
"NEXN","Q0ZGT2;Q0ZGT2-2;Q0ZGT2-4",35094.0333333333,33813.2666666667,"Q0ZGT2","nonmito",""
"NF1","P21359;P21359-2;P21359-6",65426.9,61223.6,"P21359","nonmito",""
"NF2","P35240;P35240-2;P35240-3;P35240-8",106243.7,110851,"P35240","nonmito",""
"NFATC2IP","Q8NCF5",126857.666666667,143228.666666667,"Q8NCF5","nonmito",""
"NFIA","Q12857-3",35576.2666666667,28047.3666666667,"Q12857","nonmito",""
"NFKB1","P19838;P19838-2",103266.833333333,82499.9333333333,"P19838","nonmito",""
"NFKB2","Q00653",56118.4,51280.8,"Q00653","nonmito",""
"NFKBIB","Q15653;Q15653-2",135465.666666667,128706,"Q15653","nonmito",""
"NFRKB","Q6P4R8;Q6P4R8-3",48130.8,47271.8333333333,"Q6P4R8","nonmito",""
"NFS1","Q9Y697;Q9Y697-2",116954.333333333,130426.333333333,"Q9Y697","mito",""
"NFU1","Q9UMS0;Q9UMS0-3",247089,300891.333333333,"Q9UMS0","mito",""
"NFX1","Q12986",74356.7666666667,73147.4666666667,"Q12986","nonmito",""
"NFXL1","Q6ZNB6",75920.7333333333,73889.8,"Q6ZNB6","nonmito",""
"NFYA","P23511;P23511-2",122555,141703.666666667,"P23511","nonmito",""
"NFYC","Q13952;Q13952-2;Q13952-3;Q13952-5;Q13952-6;Q13952-7",252879,269408,"Q13952","nonmito",""
"NGDN","Q8NEJ9;Q8NEJ9-2",186356.333333333,154552.333333333,"Q8NEJ9","nonmito",""
"NGLY1","Q96IV0",99775.9333333333,120769.333333333,"Q96IV0","nonmito",""
"NHEJ1","Q9H9Q4",301284.666666667,203385.666666667,"Q9H9Q4","nonmito",""
"NHLRC2","Q8NBF2",239107.666666667,195242,"Q8NBF2","nonmito",""
"NHP2","Q9NX24",314412.333333333,289490.333333333,"Q9NX24","nonmito",""
"NIBAN2","Q96TA1;Q96TA1-2",126343.666666667,126476.666666667,"Q96TA1","nonmito",""
"NIF3L1","Q9GZT8;Q9GZT8-2",226056.333333333,217682,"Q9GZT8","mito",""
"NIFK","Q9BYG3",350216.666666667,296109.333333333,"Q9BYG3","nonmito",""
"NIN","Q8N4C6-7",162455.666666667,176100.333333333,"Q8N4C6","nonmito",""
"NIP7","Q9Y221",305709,306806,"Q9Y221","nonmito",""
"NIPBL","Q6KC79",95784.2,95145.4666666667,"Q6KC79","nonmito",""
"NIPSNAP1","Q9BPW8",268814.333333333,226341.666666667,"Q9BPW8","mito",""
"NIPSNAP2","O75323",223417.333333333,233148,"O75323","mito",""
"NIPSNAP3A","Q9UFN0",194204.333333333,223257,"Q9UFN0","mito",""
"NISCH","Q9Y2I1",85389.9,125984.333333333,"Q9Y2I1","nonmito",""
"NIT1","Q86X76;Q86X76-2;Q86X76-4",229700.333333333,219277.666666667,"Q86X76","mito",""
"NIT2","Q9NQR4",218403.333333333,170635.666666667,"Q9NQR4","mito",""
"NKAP","Q8N5F7",72835.4666666667,96728.9666666667,"Q8N5F7","nonmito",""
"NKAPD1","Q6ZUT1;Q6ZUT1-2;Q6ZUT1-3",57917.0333333333,41060.7,"Q6ZUT1","nonmito",""
"NKIRAS1","Q9NYS0",361412.333333333,397484.333333333,"Q9NYS0","nonmito",""
"NKRF","O15226;O15226-2",156145,213504,"O15226","nonmito",""
"NKTR","P30414",42156.7,38542.0333333333,"P30414","nonmito",""
"NLE1","Q9NVX2",275106.666666667,266922.666666667,"Q9NVX2","nonmito",""
"NLN","Q9BYT8",193793.666666667,158378.666666667,"Q9BYT8","mito",""
"NLRX1","Q86UT6",47868.4666666667,52908.6666666667,"Q86UT6","mito",""
"NMD3","Q96D46",245412.666666667,221875.333333333,"Q96D46","nonmito",""
"NME2","P22392-2",1264266.66666667,1354053.33333333,"Q6FHN3","nonmito",""
"NME3","Q13232",205264.666666667,185900,"Q13232","mito",""
"NME4","O00746",207496.333333333,198118.333333333,"O00746","mito",""
"NME6","O75414",97787.0666666667,123108.333333333,"O75414","mito",""
"NME7","Q9Y5B8",133396.666666667,139102.333333333,"Q9Y5B8","nonmito",""
"NMNAT1","Q9HAN9",164121.333333333,190526,"Q9HAN9","nonmito",""
"NMT1","P30419",347297.333333333,330923.666666667,"P30419","nonmito",""
"NNT","Q13423",178382.333333333,176599.333333333,"Q13423","mito",""
"NOA1","Q8NC60",183907.666666667,140160,"Q8NC60","mito",""
"NOB1","Q9ULX3",327730,339872.333333333,"Q9ULX3","nonmito",""
"NOC2L","Q9Y3T9",356524.333333333,349126.666666667,"Q9Y3T9","nonmito",""
"NOC3L","Q8WTT2",194779.666666667,181519,"Q8WTT2","nonmito",""
"NOC4L","Q9BVI4",357348,314776.666666667,"Q9BVI4","nonmito",""
"NOL10","Q9BSC4",196595.666666667,178788.666666667,"Q9BSC4","nonmito",""
"NOL11","Q9H8H0",244547.333333333,207918.333333333,"Q9H8H0","nonmito",""
"NOL12","Q9UGY1",238357.666666667,226231.333333333,"Q9UGY1","nonmito",""
"NOL6","Q9H6R4;Q9H6R4-4",232134.666666667,215022,"Q9H6R4","nonmito",""
"NOL7","Q9UMY1",204986.666666667,162906.666666667,"Q9UMY1","nonmito",""
"NOL8","Q76FK4;Q76FK4-4",87090.3,95324.9,"Q76FK4","nonmito",""
"NOL9","Q5SY16",253390.666666667,256651.333333333,"Q5SY16","nonmito",""
"NOLC1","Q14978-2",453801.666666667,416295.666666667,"Q14978","nonmito",""
"NOM1","Q5C9Z4",167528.666666667,173497.333333333,"Q5C9Z4","nonmito",""
"NOMO1","Q15155",48063.6,64995.8666666667,"Q15155","nonmito",""
"NOMO2","Q5JPE7;Q5JPE7-2",241285.666666667,237536.666666667,"Q5JPE7","nonmito",""
"NONO","Q15233",740720.333333333,757344.666666667,"Q15233","nonmito",""
"NOP10","Q9NPE3",142081,191237.333333333,"Q9NPE3","nonmito",""
"NOP14","P78316",179849,172230,"P78316","nonmito",""
"NOP16","Q9Y3C1",193260.333333333,171253,"Q9Y3C1","nonmito",""
"NOP2","P46087;P46087-4",409637.666666667,403426.666666667,"P46087","nonmito",""
"NOP53","Q9NZM5",257458,221657,"Q9NZM5","nonmito",""
"NOP56","O00567",380436.333333333,345880,"O00567","nonmito",""
"NOP58","Q9Y2X3",370380.333333333,344612,"Q9Y2X3","nonmito",""
"NOP9","Q86U38",211947,203366.666666667,"Q86U38","nonmito",""
"NOSIP","Q9Y314",223175.666666667,226387.666666667,"Q9Y314","nonmito",""
"NOTCH1","P46531",63377.0333333333,55390.9666666667,"P46531","nonmito",""
"NOTCH2","Q04721",90457.1333333333,91501.9333333333,"Q04721","nonmito",""
"NOTCH3","Q9UM47",152854.333333333,120727.666666667,"Q9UM47","nonmito",""
"NOVA1","P51513;P51513-2",58354.4333333333,81538.1,"P51513","nonmito",""
"NPC1","O15118",106773.666666667,116468.666666667,"O15118","nonmito",""
"NPC2","P61916",342894,502784,"P61916","nonmito",""
"NPEPPS","P55786",572140,606263.333333333,"P55786","nonmito",""
"NPHP3","Q7Z494",50528.9333333333,44984.95,"Q7Z494","nonmito",""
"NPLOC4","Q8TAT6;Q8TAT6-2",167513.666666667,168552.666666667,"Q8TAT6","nonmito",""
"NPM1","P06748;P06748-2",2108703.33333333,1898876.66666667,"P06748","nonmito",""
"NPM3","O75607",413888.666666667,331724.666666667,"O75607","nonmito",""
"NPTN","Q9Y639;Q9Y639-1",68860.0666666667,74877.9333333333,"Q9Y639","nonmito",""
"NQO2","P16083",199529.333333333,177726.333333333,"P16083","nonmito",""
"NR2C1","P13056",70983.4333333333,79212.8333333333,"P13056","nonmito",""
"NR2C2","P49116",44528.8,77684.4,"P49116","nonmito",""
"NR2C2AP","Q86WQ0;Q86WQ0-2",170379,140451.333333333,"Q86WQ0","nonmito",""
"NR2F2","P24468",99886.6666666667,113847,"P24468","nonmito",""
"NR3C1","P04150;P04150-2;P04150-3;P04150-6",46845.6666666667,34846.4666666667,"P04150","nonmito",""
"NRAS","P01111",704938.333333333,688979.666666667,"P01111","nonmito",""
"NRBF2","Q96F24;Q96F24-2",80282.8,74465.2333333333,"Q96F24","nonmito",""
"NRBP1","Q9UHY1",203094,198595,"Q9UHY1","nonmito",""
"NRDC","O43847;O43847-2",245667.333333333,267745.333333333,"O43847","mito",""
"NRDE2","Q9H7Z3",86921.5666666667,90577.1333333333,"Q9H7Z3","nonmito",""
"NRF1","Q16656;Q16656-4",216404.333333333,218885.666666667,"Q16656","nonmito",""
"NRM","Q8IXM6",162668.333333333,160418.333333333,"Q8IXM6","nonmito",""
"NRP1","O14786",96721.7666666667,17801.2333333333,"O14786","nonmito",""
"NSA2","O95478",219639,177599.333333333,"O95478","nonmito",""
"NSD1","Q96L73;Q96L73-2;Q96L73-3",66889.4,61712.0666666667,"Q96L73","nonmito",""
"NSD2","O96028",56764.2666666667,58996.5333333333,"O96028","nonmito",""
"NSD3","Q9BZ95;Q9BZ95-2;Q9BZ95-4;Q9BZ95-5",53244.1,42737.4,"Q9BZ95","nonmito",""
"NSDHL","Q15738",278882,420770.333333333,"Q15738","nonmito",""
"NSF","P46459",328923.333333333,331447.333333333,"P46459","nonmito",""
"NSFL1C","Q9UNZ2;Q9UNZ2-5",451443.666666667,416569.333333333,"Q9UNZ2","nonmito",""
"NSL1","Q96IY1",193215,214719,"Q96IY1","nonmito",""
"NSMCE1","Q8WV22",142691.333333333,154736.666666667,"Q8WV22","nonmito",""
"NSMCE2","Q96MF7",70157.3,73170.9,"Q96MF7","nonmito",""
"NSMCE3","Q96MG7",158348.333333333,148818.666666667,"Q96MG7","nonmito",""
"NSMCE4A","Q9NXX6",154420.333333333,149146.333333333,"Q9NXX6","nonmito",""
"NSRP1","Q9H0G5",57363.9,58168.1666666667,"Q9H0G5","nonmito",""
"NSUN2","Q08J23",391394.333333333,399477.666666667,"Q08J23","mito",""
"NSUN4","Q96CB9;Q96CB9-4",174504,160188.333333333,"Q96CB9","mito",""
"NSUN5","Q96P11;Q96P11-2;Q96P11-4",128696.333333333,127871,"Q96P11","nonmito",""
"NSUN6","Q8TEA1",126461.666666667,134262.666666667,"Q8TEA1","nonmito",""
"NT5C","Q8TCD5",221947,180006.666666667,"Q8TCD5","nonmito",""
"NT5C2","P49902",117056.666666667,111982.666666667,"P49902","nonmito",""
"NT5C3A","Q9H0P0",101085.5,105018.333333333,"Q9H0P0","nonmito",""
"NT5C3B","Q969T7",160842,162426.666666667,"Q969T7","nonmito",""
"NT5DC1","Q5TFE4",204641,195867.333333333,"Q5TFE4","nonmito",""
"NT5DC2","Q9H857-2",189453.333333333,254810.666666667,"Q9H857","mito",""
"NT5DC3","Q86UY8",107813,92523.9666666667,"Q86UY8","mito",""
"NTHL1","P78549;P78549-2;P78549-3",201916.333333333,205828.666666667,"P78549","mito",""
"NTMT1","Q9BV86",379227.666666667,401855.333333333,"Q9BV86","nonmito",""
"NTPCR","Q9BSD7",620731.666666667,648669.666666667,"Q9BSD7","nonmito",""
"NUB1","Q9Y5A7;Q9Y5A7-2",130433.333333333,120437,"Q9Y5A7","nonmito",""
"NUBP1","P53384;P53384-2",178755.333333333,210366,"P53384","nonmito",""
"NUBP2","Q9Y5Y2",408070.333333333,382494,"Q9Y5Y2","nonmito",""
"NUBPL","Q8TB37",103478.566666667,130873.666666667,"Q8TB37","mito",""
"NUCB1","Q02818",154792.666666667,132974,"Q02818","nonmito",""
"NUCB2","P80303;P80303-2",126506,132464,"P80303","nonmito",""
"NUCKS1","Q9H1E3",432146,523214.666666667,"Q9H1E3","nonmito",""
"NUDC","Q9Y266",586530.333333333,516231,"Q9Y266","nonmito",""
"NUDCD1","Q96RS6;Q96RS6-2",158524.666666667,170468,"Q96RS6","nonmito",""
"NUDCD2","Q8WVJ2",556700.666666667,646132,"Q8WVJ2","nonmito",""
"NUDCD3","Q8IVD9",211113.333333333,219713.333333333,"Q8IVD9","nonmito",""
"NUDT1","P36639;P36639-2;P36639-3;P36639-4",221440,203984.666666667,"P36639","nonmito",""
"NUDT12","Q9BQG2;Q9BQG2-2",63500.9666666667,74998.2333333333,"Q9BQG2","nonmito",""
"NUDT15","Q9NV35",78699.9333333333,88260.2666666667,"Q9NV35","nonmito",""
"NUDT16","Q96DE0",317605,347628.666666667,"Q96DE0","nonmito",""
"NUDT16L1","Q9BRJ7",193532.666666667,233457.666666667,"Q9BRJ7","nonmito",""
"NUDT19","A8MXV4",160002.666666667,185440,"A8MXV4","mito",""
"NUDT2","P50583",172627,154629.333333333,"P50583","mito",""
"NUDT21","O43809",618778.666666667,654294,"O43809","nonmito",""
"NUDT3","O95989",324911,290535.666666667,"O95989","nonmito",""
"NUDT5","Q9UKK9",482039,417676.333333333,"Q9UKK9","mito",""
"NUDT9","Q9BW91;Q9BW91-2",125012,122647,"Q9BW91","mito",""
"NUF2","Q9BZD4",100227.366666667,109106.666666667,"Q9BZD4","nonmito",""
"NUFIP1","Q9UHK0",337581.333333333,333195.5,"Q9UHK0","nonmito",""
"NUFIP2","Q7Z417",173409.333333333,184074.666666667,"Q7Z417","nonmito",""
"NUMA1","Q14980-2",211925.666666667,207823.333333333,"Q14980","nonmito",""
"NUMB","P49757;P49757-3",108364,106426.666666667,"P49757","nonmito",""
"NUP107","P57740",250619.333333333,261486,"P57740","nonmito",""
"NUP133","Q8WUM0",254714.333333333,267425,"Q8WUM0","nonmito",""
"NUP153","P49790",167277,170686.333333333,"P49790","nonmito",""
"NUP155","O75694;O75694-2",291956,308769.666666667,"O75694","nonmito",""
"NUP160","Q12769",218942,211665.333333333,"Q12769","nonmito",""
"NUP188","Q5SRE5",176690.333333333,183090,"Q5SRE5","nonmito",""
"NUP205","Q92621",244851.333333333,268568.333333333,"Q92621","nonmito",""
"NUP210","Q8TEM1",166873.666666667,184343.666666667,"Q8TEM1","nonmito",""
"NUP214","P35658;P35658-2;P35658-3;P35658-4",124020.666666667,154669,"P35658","nonmito",""
"NUP35","Q8NFH5;Q8NFH5-2",385073,388011.333333333,"Q8NFH5","nonmito",""
"NUP37","Q8NFH4",247870,230677.666666667,"Q8NFH4","nonmito",""
"NUP42","O15504",184659,220117,"O15504","nonmito",""
"NUP43","Q8NFH3",293382.666666667,256999.666666667,"Q8NFH3","nonmito",""
"NUP50","Q9UKX7;Q9UKX7-2",185655.333333333,185451.333333333,"Q9UKX7","nonmito",""
"NUP54","Q7Z3B4;Q7Z3B4-3",201686.666666667,208739,"Q7Z3B4","nonmito",""
"NUP58","Q9BVL2;Q9BVL2-2;Q9BVL2-3",225136,239659.666666667,"Q9BVL2","nonmito",""
"NUP62","P37198",301268.666666667,309249.666666667,"P37198","nonmito",""
"NUP85","Q9BW27",256582,246425.666666667,"Q9BW27","nonmito",""
"NUP88","Q99567",196170.333333333,223509.666666667,"Q99567","nonmito",""
"NUP93","Q8N1F7",386296.666666667,420876,"Q8N1F7","nonmito",""
