"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SDHA","P31040",324557.666666667,321605.333333333,"P31040","mito","CII"
"SDHB","P21912",376886,341689,"P21912","mito","CII"
"SDHC","Q99643;Q99643-3;Q99643-5",174704.333333333,246676.333333333,"Q99643","mito","CII"
"SDR39U1","Q9NRG7",127646.333333333,108519.666666667,"Q9NRG7","mito",""
"SDSL","Q96GA7",258115.666666667,96386.4333333333,"Q96GA7","mito",""
"SEC11A","P67812;P67812-3;P67812-4",358821.666666667,320023,"P67812","nonmito",""
"SEC11C","Q9BY50",251466.333333333,222845.666666667,"Q9BY50","nonmito",""
"SEC13","P55735",467811.333333333,513937.666666667,"P55735","nonmito",""
"SEC16A","O15027-5",129076,158103.333333333,"O15027","nonmito",""
"SEC22B","O75396",601192.666666667,501251.333333333,"O75396","nonmito",""
"SEC23A","Q15436",354947,382623.666666667,"Q15436","nonmito",""
"SEC23B","Q15437",173570.333333333,184335,"Q15437","nonmito",""
"SEC23IP","Q9Y6Y8",243386,223217.666666667,"Q9Y6Y8","nonmito",""
"SEC24A","O95486",149414,159810.333333333,"O95486","nonmito",""
"SEC24B","O95487;O95487-2;O95487-3",144989.666666667,188532.333333333,"O95487","nonmito",""
"SEC24C","P53992",254688.333333333,274556,"P53992","nonmito",""
"SEC24D","O94855;O94855-2",139016.666666667,118171,"O94855","nonmito",""
"SEC31A","O94979;O94979-2;O94979-3;O94979-8;O94979-9",151483.666666667,153383,"O94979","nonmito",""
"SEC61A1","P61619",367185,362165.333333333,"P61619","nonmito",""
"SEC61A2","Q9H9S3;Q9H9S3-2;Q9H9S3-3",270418,261027,"Q9H9S3","nonmito",""
"SEC61B","P60468",913865.333333333,930896.666666667,"P60468","nonmito",""
"SEC61G","P60059",344395.333333333,364626,"P60059","nonmito",""
"SEC62","Q99442",285069.333333333,259874,"Q99442","nonmito",""
"SEC63","Q9UGP8",168110.666666667,212372,"Q9UGP8","nonmito",""
"SEH1L","Q96EE3;Q96EE3-1",216389,214881.666666667,"Q96EE3","nonmito",""
"SEL1L","Q9UBV2",71050.6666666667,82344.5,"Q9UBV2","nonmito",""
"SELENOF","O60613",63967.9,41433.7666666667,"O60613","nonmito",""
"SELENOH","Q8IZQ5",110352,50160.5666666667,"Q8IZQ5","nonmito",""
"SELENOO","Q9BVL4",73059.0666666667,91114.8,"Q9BVL4","mito",""
"SENP3","Q9H4L4",210232,229088.333333333,"Q9H4L4","nonmito",""
"SENP8","Q96LD8",93056.1333333333,105280.7,"Q96LD8","nonmito",""
"SEPHS1","P49903",242277.666666667,285476,"P49903","nonmito",""
"SEPTIN10","Q9P0V9;Q9P0V9-2",127255,113476.333333333,"Q9P0V9","nonmito",""
"SEPTIN11","Q9NVA2",220661.666666667,208463.666666667,"Q9NVA2","nonmito",""
"SEPTIN2","Q15019;Q15019-2",419279.666666667,395344.666666667,"Q15019","nonmito",""
"SEPTIN3","Q9UH03;Q9UH03-2",63545.1333333333,63846.3666666667,"Q9UH03","nonmito",""
"SEPTIN6","Q14141;Q14141-2;Q14141-4",171930.666666667,141025.666666667,"Q14141","nonmito",""
"SEPTIN7","Q16181",450192.333333333,423046.666666667,"Q16181","nonmito",""
"SEPTIN8","Q92599;Q92599-2;Q92599-4",292674,250774.333333333,"Q92599","nonmito",""
"SEPTIN9","Q9UHD8-5",280235.666666667,272223,"Q9UHD8","nonmito",""
"SERBP1","Q8NC51",502031.333333333,577671.666666667,"Q8NC51","nonmito",""
"SERINC1","Q9NRX5",152698,176663,"Q9NRX5","nonmito",""
"SERPINB1","P30740",134854.333333333,117474,"P30740","nonmito",""
"SERPINB6","P35237",234831,207632,"P35237","nonmito",""
"SERPINH1","P50454",518767.333333333,378632,"P50454","nonmito",""
"SESN2","P58004",228043,210591.333333333,"P58004","nonmito",""
"SET","Q01105",657761.333333333,547591,"Q01105","nonmito",""
"SETD1A","O15047",124474.333333333,124418,"O15047","nonmito",""
"SETD2","Q9BYW2",66415.8333333333,73071.4,"Q9BYW2","nonmito",""
"SETD3","Q86TU7",245607,236264.333333333,"Q86TU7","nonmito",""
"SETD7","Q8WTS6",218539,186276.666666667,"Q8WTS6","nonmito",""
"SETDB1","Q15047;Q15047-3",93347.4666666667,97408.9,"Q15047","nonmito",""
"SETMAR","Q53H47;Q53H47-3",79400.5333333333,40192.7333333333,"Q53H47","nonmito",""
"SETX","Q7Z333;Q7Z333-3;Q7Z333-4",51727.7333333333,56431.3333333333,"Q7Z333","nonmito",""
"SF1","Q15637-6",305579.666666667,425534.666666667,"Q15637","nonmito",""
"SF3A1","Q15459",253766.333333333,388675.666666667,"Q15459","nonmito",""
"SF3A2","Q15428",111082,112409.333333333,"Q15428","nonmito",""
"SF3A3","Q12874",303137.666666667,311653.666666667,"Q12874","nonmito",""
"SF3B1","O75533",296718,360361,"O75533","nonmito",""
"SF3B2","Q13435",315955,385427.666666667,"Q13435","nonmito",""
"SF3B3","Q15393",780616.333333333,822125,"Q15393","nonmito",""
"SF3B4","Q15427",307945.666666667,329165,"Q15427","nonmito",""
"SF3B5","Q9BWJ5",64619.1,125221,"Q9BWJ5","nonmito",""
"SF3B6","Q9Y3B4",902882,811409.666666667,"Q9Y3B4","nonmito",""
"SFPQ","P23246",623252.666666667,683063,"P23246","nonmito",""
"SFR1","Q86XK3;Q86XK3-2;Q86XK3-3",44721.6,29697.3666666667,"Q86XK3","nonmito",""
"SFSWAP","Q12872;Q12872-2",222860,192162.666666667,"Q12872","nonmito",""
"SFXN1","Q9H9B4",498464,603350.666666667,"Q9H9B4","mito",""
"SFXN2","Q96NB2",156340,87922.8,"Q96NB2","mito",""
"SFXN4","Q6P4A7",216850,142805,"Q6P4A7","mito",""
"SGF29","Q96ES7",80593.2333333333,83227.7333333333,"Q96ES7","nonmito",""
"SGK3","Q96BR1;Q96BR1-2",69273.2333333333,59408.7333333333,"Q53EW6","nonmito",""
"SGO1","Q5FBB7;Q5FBB7-6",101767.266666667,58539.2333333333,"Q5FBB7","nonmito",""
"SGPL1","O95470",199820.333333333,140657,"O95470","nonmito",""
"SGSH","P51688",158892,122871.666666667,"P51688","nonmito",""
"SGTA","O43765",554837.333333333,625944.333333333,"O43765","nonmito",""
"SGTB","Q96EQ0",131132,142086.333333333,"Q96EQ0","nonmito",""
"SH3BGRL","O75368",785153.666666667,583393.666666667,"O75368","nonmito",""
"SH3BGRL2","Q9UJC5",75971.2333333333,91760.4333333333,"Q9UJC5","nonmito",""
"SH3BGRL3","Q9H299",333368,376790,"Q9H299","nonmito",""
"SH3BP1","Q9Y3L3",125701,102995.333333333,"Q9Y3L3","nonmito",""
"SH3GL1","Q99961",405400.333333333,443648.666666667,"Q99961","nonmito",""
"SH3GL3","Q99963;Q99963-3;Q99963-4",146979.333333333,109586.866666667,"Q99963","nonmito",""
"SH3GLB1","Q9Y371;Q9Y371-2",314635.666666667,331470.666666667,"Q9Y371","nonmito",""
"SH3GLB2","Q9NR46",169041.333333333,149378,"Q9NR46","nonmito",""
"SH3KBP1","Q96B97",88164.0666666667,68589.8333333333,"Q96B97","nonmito",""
"SH3PXD2B","A1X283",179097,189839,"A1X283","nonmito",""
"SHC1","P29353;P29353-2;P29353-3;P29353-6;P29353-7",118006,153883.333333333,"P29353","nonmito",""
"SHCBP1","Q8NEM2",107252.733333333,101223.266666667,"Q8NEM2","nonmito",""
"SHKBP1","Q8TBC3",205105,207270,"Q8TBC3","nonmito",""
"SHMT1","P34896;P34896-2",152544,191078.666666667,"P34896","nonmito",""
"SHMT2","P34897;P34897-3",1317436.66666667,867123.666666667,"P34897","mito",""
"SHOC2","Q9UQ13",202377.333333333,172955,"Q9UQ13","nonmito",""
"SHPK","Q9UHJ6",108392.666666667,150931,"Q9UHJ6","nonmito",""
"SHPRH","Q149N8",90727.0666666667,78787.5,"Q149N8","nonmito",""
"SHTN1","A0MZ66;A0MZ66-3",188261.666666667,115106.666666667,"A0MZ66","nonmito",""
"SIGMAR1","Q99720",377575.333333333,361401.666666667,"Q99720","nonmito",""
"SIK2","Q9H0K1",57595.7333333333,52709,"Q9H0K1","nonmito",""
"SIKE1","Q9BRV8",86905.8,67274.7666666667,"Q9BRV8","nonmito",""
"SIL1","Q9H173",99757,92388.9666666667,"Q9H173","nonmito",""
"SIN3A","Q96ST3",160235.666666667,165435.666666667,"Q96ST3","nonmito",""
"SIN3B","O75182;O75182-2",58179.7,77732.2,"O75182","nonmito",""
"SIRT1","Q96EB6",127990.333333333,121964.333333333,"Q96EB6","nonmito",""
"SIRT2","Q8IXJ6;Q8IXJ6-4",107127,107893.333333333,"Q8IXJ6","nonmito",""
"SIRT3","Q9NTG7",243566.666666667,263833.333333333,"Q9NTG7","mito",""
"SIRT5","Q9NXA8;Q9NXA8-2",65769,48657.2,"Q9NXA8","mito",""
"SIRT6","Q8N6T7",89222.4,93767.1333333333,"Q8N6T7","nonmito",""
"SIX1","Q15475",135619.666666667,108529.333333333,"Q15475","nonmito",""
"SIX4","Q9UIU6",55445.7,104598,"Q9UIU6","nonmito",""
"SKA1","Q96BD8",61586.1666666667,77816.4333333333,"Q96BD8","nonmito",""
"SKA3","Q8IX90",173446.333333333,158647.333333333,"Q8IX90","nonmito",""
"SKIV2L","Q15477",125426.333333333,136196,"Q15477","nonmito",""
"SKP1","P63208",336302.333333333,351395.333333333,"P63208","nonmito",""
"SKP2","Q13309",152389.666666667,140149,"Q13309","nonmito",""
"SLAIN1","Q8ND83",78941.75,97025.7,"Q8ND83","nonmito",""
"SLAIN2","Q9P270",67904.2,86963,"Q9P270","nonmito",""
"SLBP","Q14493",95014.3,70927.8333333333,"Q14493","nonmito",""
"SLC12A2","P55011",108083,119879.666666667,"P55011","nonmito",""
"SLC12A4","Q9UP95;Q9UP95-2",78295.8,59515.0666666667,"Q9UP95","nonmito",""
"SLC12A7","Q9Y666",173990.666666667,148697.333333333,"Q9Y666","nonmito",""
"SLC12A9","Q9BXP2",147062,149195.666666667,"Q9BXP2","nonmito",""
"SLC16A1","P53985",188803,161353,"P53985","nonmito",""
"SLC19A1","P41440",250812.666666667,232046.333333333,"P41440","nonmito",""
"SLC1A3","P43003;P43003-2",199731.666666667,264857.333333333,"P43003","nonmito",""
"SLC1A5","Q15758",899578.666666667,878174.666666667,"Q15758","nonmito",""
"SLC20A1","Q8WUM9",130640,109665.333333333,"Q8WUM9","nonmito",""
"SLC25A1","P53007",401930.333333333,324823,"P53007","mito",""
"SLC25A10","Q9UBX3;Q9UBX3-2",237318.666666667,241715,"Q9UBX3","mito",""
"SLC25A11","Q02978",323928,430626.666666667,"Q02978","mito",""
"SLC25A12","O75746",131817.333333333,132117.666666667,"O75746","mito",""
"SLC25A13","Q9UJS0",417219,449057.333333333,"Q9UJS0","mito",""
"SLC25A14","O95258;O95258-2;O95258-3",96788.5666666667,93679.7,"O95258","mito",""
"SLC25A15","Q9Y619",113136.5,101867,"Q9Y619","mito",""
"SLC25A17","O43808",261748,222114.333333333,"O43808","nonmito",""
"SLC25A19","Q9HC21",130922,97857.1333333333,"Q9HC21","mito",""
"SLC25A20","O43772",153828.333333333,124858.333333333,"O43772","mito",""
"SLC25A21","Q9BQT8;Q9BQT8-2",110813.666666667,90581.8333333333,"Q9BQT8","mito",""
"SLC25A22","Q9H936",177638,199208,"Q9H936","mito",""
"SLC25A24","Q6NUK1",272107.666666667,250871,"Q6NUK1","mito",""
"SLC25A26","Q70HW3;Q70HW3-2",95711.7,84369.15,"Q70HW3","mito",""
"SLC25A3","Q00325-2",748638,602299.666666667,"Q00325","mito",""
"SLC25A30","Q5SVS4",131952.666666667,89110.8,"Q5SVS4","mito",""
"SLC25A32","Q9H2D1",98422.7,69785.1333333333,"Q9H2D1","mito",""
"SLC25A4","P12235",753587.666666667,594186,"P12235","mito",""
"SLC25A40","Q8TBP6",84301.65,60611.7666666667,"Q8TBP6","mito",""
"SLC25A46","Q96AG3;Q96AG3-3",198897.666666667,135216.333333333,"Q96AG3","mito",""
"SLC25A5","P05141",2335096.66666667,1900570,"P05141","mito",""
"SLC25A51","Q9H1U9",80922.5,77329.3666666667,"Q9H1U9","mito",""
"SLC25A6","P12236",1899923.33333333,1617423.33333333,"P12236","mito",""
"SLC26A2","P50443",43177.8333333333,37719.0666666667,"P50443","nonmito",""
"SLC27A3","Q5K4L6;Q5K4L6-2",63598.4333333333,38053.9,"Q5K4L6","nonmito",""
"SLC27A4","Q6P1M0",232435,194370,"Q6P1M0","nonmito",""
"SLC29A1","Q99808",132486.333333333,118814.333333333,"Q99808","nonmito",""
"SLC2A1","P11166",318915.666666667,182136.333333333,"P11166","nonmito",""
"SLC2A10","O95528",32934.6,31716.3333333333,"O95528","nonmito",""
"SLC30A5","Q8TAD4",57111.4333333333,76492.6333333333,"Q8TAD4","nonmito",""
"SLC30A7","Q8NEW0",255891.333333333,234212,"Q8NEW0","nonmito",""
"SLC30A9","Q6PML9",90204.7666666667,93553.2,"Q6PML9","mito",""
"SLC33A1","O00400",67441.6333333333,54171.7666666667,"O00400","nonmito",""
"SLC35A4","L0R6Q1",72012.0666666667,70246.1333333333,"Q96G79","nonmito",""
"SLC35B2","Q8TB61;Q8TB61-2;Q8TB61-3",135884.666666667,124372.333333333,"Q8TB61","nonmito",""
"SLC35E1","Q96K37",160276.333333333,169600.333333333,"Q96K37","nonmito",""
"SLC35F2","Q8IXU6;Q8IXU6-3",89310.0333333333,68224.1666666667,"Q8IXU6","nonmito",""
"SLC35F6","Q8N357",125662.666666667,123941.666666667,"Q8N357","nonmito",""
"SLC37A3","Q8NCC5;Q8NCC5-2",117744,87622.5666666667,"Q8NCC5","nonmito",""
"SLC37A4","O43826;O43826-2",169690,167984.333333333,"O43826","nonmito",""
"SLC38A1","Q9H2H9",90332.1,78574.3666666667,"Q9H2H9","nonmito",""
"SLC38A2","Q96QD8",128717.666666667,189669.666666667,"Q96QD8","nonmito",""
"SLC39A10","Q9ULF5",144236,125552.666666667,"Q9ULF5","nonmito",""
"SLC39A14","Q15043;Q15043-2;Q15043-3",133763,189062,"Q15043","nonmito",""
"SLC39A6","Q13433",90321.9,104580.933333333,"Q13433","nonmito",""
"SLC3A2","P08195",462408,481879.333333333,"P08195","nonmito",""
"SLC44A1","Q8WWI5;Q8WWI5-2;Q8WWI5-3",129523,104108,"Q8WWI5","nonmito",""
"SLC44A2","Q8IWA5;Q8IWA5-2;Q8IWA5-3",122734,101116.9,"Q8IWA5","nonmito",""
"SLC4A1AP","Q9BWU0",137951,139303,"Q9BWU0","nonmito",""
"SLC4A2","P04920",56679.4333333333,77702.2666666667,"P04920","nonmito",""
"SLC4A7","Q9Y6M7-13;Q9Y6M7-6;Q9Y6M7-7;Q9Y6M7-8",84042.1,66644.3,"Q9Y6M7","nonmito",""
"SLC5A3","P53794",83462.7,88636.0333333333,"0","nonmito",""
"SLC5A6","Q9Y289",97526.2333333333,106444.766666667,"Q9Y289","nonmito",""
"SLC6A15","Q9H2J7",88374.2666666667,84748.6333333333,"Q9H2J7","nonmito",""
"SLC7A1","P30825",275789.666666667,229470,"P30825","nonmito",""
"SLC7A5","Q01650",297664.333333333,208440.333333333,"Q01650","nonmito",""
"SLC7A6","Q92536",180148,161517,"Q92536","nonmito",""
"SLC9A1","P19634",55431.8333333333,58189.3666666667,"P19634","nonmito",""
"SLC9A3R1","O14745",166138.333333333,167483.333333333,"O14745","nonmito",""
"SLC9A3R2","Q15599;Q15599-2",52103.75,40792.8333333333,"Q15599","nonmito",""
"SLC9A6","Q92581-2",183361.333333333,147813.666666667,"Q92581","nonmito",""
"SLIRP","Q9GZT3;Q9GZT3-2",293708.666666667,276452,"Q9GZT3","mito",""
"SLIT2","O94813",158550,164898.333333333,"O94813","nonmito",""
"SLK","Q9H2G2;Q9H2G2-2",166694.666666667,141119,"Q9H2G2","nonmito",""
"SLMAP","Q14BN4",84195.2,79293.2,"Q14BN4","nonmito",""
"SLTM","Q9NWH9",160574.666666667,128692.333333333,"Q9NWH9","nonmito",""
"SLU7","O95391",119675.666666667,119444,"O95391","nonmito",""
"SMAD1","Q15797",224956.666666667,264082.666666667,"Q15797","nonmito",""
"SMAD3","P84022",168417.666666667,161959.333333333,"P84022","nonmito",""
"SMAD4","Q13485",136609.666666667,181992.333333333,"Q13485","nonmito",""
"SMAP2","Q8WU79",380811.333333333,321853,"Q8WU79","nonmito",""
"SMARCA1","P28370",282670.333333333,246588,"P28370","nonmito",""
"SMARCA4","P51532;P51532-2;P51532-3;P51532-4;P51532-5",169731.666666667,165816,"P51532","nonmito",""
"SMARCA5","O60264",226332,258817,"O60264","nonmito",""
"SMARCAD1","Q9H4L7-2",112769,154750.666666667,"Q9H4L7","nonmito",""
"SMARCAL1","Q9NZC9",88006.2333333333,98857.6333333333,"Q9NZC9","nonmito",""
"SMARCB1","Q12824-2",395314,423801,"Q12824","nonmito",""
"SMARCC1","Q92922",152105,213342.333333333,"Q92922","nonmito",""
"SMARCC2","Q8TAQ2",233739.333333333,260731.666666667,"Q8TAQ2","nonmito",""
"SMARCD1","Q96GM5",216991.333333333,238450.666666667,"Q96GM5","nonmito",""
"SMARCD2","Q92925;Q92925-3",160614,175683.666666667,"Q92925","nonmito",""
"SMARCE1","Q969G3;Q969G3-2;Q969G3-3;Q969G3-4;Q969G3-5;Q969G3-6",144648.333333333,122114.666666667,"Q969G3","nonmito",""
"SMC1A","Q14683",294781.666666667,236032.666666667,"Q14683","nonmito",""
"SMC2","O95347",197572.666666667,193604.333333333,"O95347","nonmito",""
"SMC3","Q9UQE7",352415,280847.333333333,"Q9UQE7","nonmito",""
"SMC4","Q9NTJ3",168566.333333333,180398,"Q9NTJ3","nonmito",""
"SMC5","Q8IY18",137556.666666667,117204.666666667,"Q8IY18","nonmito",""
"SMC6","Q96SB8;Q96SB8-2",148308.333333333,113429.666666667,"Q96SB8","nonmito",""
"SMCHD1","A6NHR9",144289,147666.666666667,"A6NHR9","nonmito",""
"SMG1","Q96Q15",87272.1333333333,84372,"Q96Q15","nonmito",""
"SMG5","Q9UPR3",122849.666666667,122689.666666667,"Q9UPR3","nonmito",""
"SMG7","Q92540;Q92540-2;Q92540-4",113115.933333333,104196.233333333,"Q92540","nonmito",""
"SMG8","Q8ND04;Q8ND04-2",163316,159209.666666667,"Q8ND04","nonmito",""
"SMG9","Q9H0W8;Q9H0W8-2",109664.333333333,106137,"Q9H0W8","nonmito",""
"SMIM12","Q96EX1",145183,124098.666666667,"Q96EX1","nonmito",""
"SMN1","Q16637;Q16637-3",381801.333333333,377800,"0","nonmito",""
"SMNDC1","O75940",283508,238505.666666667,"O75940","nonmito",""
"SMPD4","Q9NXE4-2",155180,151566.333333333,"Q9NXE4","nonmito",""
"SMPDL3B","Q92485",117424.666666667,102082.233333333,"Q92485","nonmito",""
"SMS","P52788",219430,226166.666666667,"P52788","nonmito",""
"SMU1","Q2TAY7",435368.333333333,439848,"Q2TAY7","nonmito",""
"SMYD2","Q9NRG4",138410,167409.666666667,"Q9NRG4","nonmito",""
"SMYD3","Q9H7B4",142713.333333333,128879,"Q9H7B4","nonmito",""
"SMYD5","Q6GMV2",220689,169674.333333333,"Q6GMV2","nonmito",""
"SNAP23","O00161",182274,212772.666666667,"O00161","nonmito",""
"SNAP29","O95721",320238.333333333,366496,"O95721","mito",""
"SNAP47","Q5SQN1",129374,133030,"Q5SQN1","nonmito",""
"SNAPIN","O95295",70907.7666666667,60056.0666666667,"O95295","nonmito",""
"SNCA","P37840;P37840-2",133828,118379.666666667,"P37840","nonmito",""
"SND1","Q7KZF4",792572,706763,"Q7KZF4","mito",""
"SNF8","Q96H20",280815.666666667,276401.666666667,"Q96H20","nonmito",""
"SNIP1","Q8TAD8",138480,131658,"Q8TAD8","nonmito",""
"SNRNP200","O75643",439831.666666667,494847.333333333,"O75643","nonmito",""
"SNRNP27","Q8WVK2",179052,167242,"Q8WVK2","nonmito",""
"SNRNP40","Q96DI7",268936.666666667,296007.666666667,"Q96DI7","nonmito",""
"SNRNP70","P08621",586518,516993.333333333,"P08621","nonmito",""
"SNRPA","P09012",496953,513015,"P09012","nonmito",""
"SNRPA1","P09661",800500.333333333,681271.666666667,"P09661","nonmito",""
"SNRPB","P14678;P14678-2;P14678-3",1128163.33333333,1191653.33333333,"P14678","nonmito",""
"SNRPB2","P08579",549030.333333333,459201,"P08579","nonmito",""
"SNRPC","P09234",513632.666666667,683649.666666667,"P09234","nonmito",""
"SNRPD1","P62314",796460,597356.333333333,"P62314","nonmito",""
"SNRPD2","P62316",1654276.66666667,1451770,"P62316","nonmito",""
"SNRPD3","P62318;P62318-2",3198156.66666667,2724746.66666667,"P62318","nonmito",""
"SNRPE","P62304",1142101,672847.333333333,"P62304","nonmito",""
"SNRPF","P62306",944528.666666667,986232.666666667,"P62306","nonmito",""
"SNTB2","Q13425",91958.4333333333,96712.3333333333,"Q13425","nonmito",""
"SNU13","P55769",1393473.33333333,1366226.66666667,"P55769","nonmito",""
"SNUPN","O95149",157485.333333333,149675.333333333,"O95149","nonmito",""
"SNW1","Q13573",229045.666666667,230948.666666667,"Q13573","nonmito",""
"SNX1","Q13596",253835.333333333,251938.666666667,"Q13596","nonmito",""
"SNX12","Q9UMY4;Q9UMY4-1",351049.666666667,318619.666666667,"Q9UMY4","nonmito",""
"SNX15","Q9NRS6",207843.666666667,192639.333333333,"Q9NRS6","nonmito",""
"SNX17","Q15036",211868.666666667,245506,"Q15036","nonmito",""
"SNX18","Q96RF0-2",76750.4,76209.4,"Q96RF0","nonmito",""
"SNX2","O60749",302512,298298,"O60749","nonmito",""
"SNX27","Q96L92",222026,204279.333333333,"Q96L92","nonmito",""
"SNX3","O60493",694704.333333333,769596.333333333,"O60493","nonmito",""
"SNX30","Q5VWJ9",101148.366666667,98160.7,"Q5VWJ9","nonmito",""
"SNX4","O95219",178789,187673.666666667,"O95219","nonmito",""
"SNX5","Q9Y5X3",284165.666666667,297353.666666667,"Q9Y5X3","nonmito",""
"SNX6","Q9UNH7",197774.666666667,180997.666666667,"Q9UNH7","nonmito",""
"SNX7","Q9UNH6;Q9UNH6-2;Q9UNH6-3",111222.333333333,88931.1666666667,"Q9UNH6","nonmito",""
"SNX9","Q9Y5X1",326102.333333333,351735.333333333,"Q9Y5X1","nonmito",""
"SOAT1","P35610",134415.333333333,142388.333333333,"P35610","nonmito",""
"SOD1","P00441",4017706.66666667,2927883.33333333,"P00441","mito",""
"SOD2","P04179;P04179-4",714624.666666667,622490.666666667,"P04179","mito",""
"SON","P18583-5",228943.333333333,226903.666666667,"P18583","nonmito",""
"SORD","Q00796",294670,249185.666666667,"Q00796","nonmito",""
"SORT1","Q99523",154004.666666667,136436,"Q99523","nonmito",""
"SOS1","Q07889",121140.733333333,101630.233333333,"Q07889","nonmito",""
"SOX9","P48436",113447.266666667,139331.333333333,"P48436","nonmito",""
"SP1","P08047;P08047-3",78805.2,111263.333333333,"P08047","nonmito",""
"SP2","Q02086;Q02086-2",57428.8,85016.2,"Q02086","nonmito",""
"SP3","Q02447;Q02447-2;Q02447-3;Q02447-4;Q02447-5;Q02447-6",36932.6666666667,41828.5666666667,"Q02447","nonmito",""
"SPAG7","O75391",108657.666666667,132980,"O75391","nonmito",""
"SPAG9","O60271-2;O60271-4",174460,146601.666666667,"O60271","nonmito",""
"SPART","Q8N0X7",160920.333333333,198230.666666667,"Q8N0X7","nonmito",""
"SPAST","Q9UBP0;Q9UBP0-3",145267.666666667,156167.666666667,"Q9UBP0","nonmito",""
"SPATA5","Q8NB90",129063.333333333,145359,"Q8NB90","nonmito",""
"SPATA5L1","Q9BVQ7",114232.333333333,102861.333333333,"Q9BVQ7","nonmito",""
"SPATS2","Q86XZ4",100943.733333333,107522,"Q86XZ4","nonmito",""
"SPATS2L","Q9NUQ6;Q9NUQ6-2",135249.666666667,103254.666666667,"Q9NUQ6","nonmito",""
"SPC24","Q8NBT2",281011.333333333,257382.333333333,"Q8NBT2","nonmito",""
"SPC25","Q9HBM1",256736.666666667,212246,"Q9HBM1","nonmito",""
"SPCS1","Q9Y6A9",172440,175632.333333333,"Q9Y6A9","nonmito",""
"SPCS2","Q15005",445754.666666667,435190,"Q15005","nonmito",""
"SPCS3","P61009",126926.233333333,130608.666666667,"P61009","nonmito",""
"SPDL1","Q96EA4",137815.666666667,143826.666666667,"Q96EA4","nonmito",""
"SPECC1","Q5M775;Q5M775-4",83380.1,104982,"Q5M775","nonmito",""
"SPECC1L","Q69YQ0;Q69YQ0-2",64172.8666666667,76252.8333333333,"Q69YQ0","nonmito",""
"SPEN","Q96T58",121493.333333333,141302.333333333,"Q96T58","nonmito",""
"SPG11","Q96JI7",41063.5666666667,46719.7333333333,"Q96JI7","nonmito",""
"SPG21","Q9NZD8;Q9NZD8-2",196363.666666667,217671,"Q9NZD8","nonmito",""
"SPG7","Q9UQ90",117091.866666667,103635.466666667,"Q9UQ90","mito",""
"SPICE1","Q8N0Z3",58080.9666666667,49980.2,"Q8N0Z3","nonmito",""
"SPIN1","Q9Y657",139779,112706.333333333,"Q9Y657","nonmito",""
"SPINDOC","Q9BUA3",150338.333333333,168258.666666667,"Q9BUA3","nonmito",""
"SPNS1","Q9H2V7;Q9H2V7-2;Q9H2V7-3",181821.333333333,167069.666666667,"Q9H2V7","nonmito",""
"SPOUT1","Q5T280",150535.666666667,146265.666666667,"Q5T280","nonmito",""
"SPR","P35270",288252,274122.666666667,"P35270","mito",""
"SPRYD4","Q8WW59",276261.333333333,229674,"Q8WW59","mito",""
"SPRYD7","Q5W111",61877.7666666667,68069.5,"Q5W111","nonmito",""
"SPTAN1","Q13813-3",263539.333333333,283280.333333333,"Q13813","nonmito",""
"SPTBN1","Q01082",222597.666666667,256671,"Q01082","nonmito",""
"SPTBN2","O15020",107292.666666667,89802.8666666667,"O15020","nonmito",""
"SPTLC1","O15269",261044.333333333,248033,"O15269","nonmito",""
"SPTLC2","O15270",129521.333333333,129927.666666667,"O15270","mito",""
"SPTY2D1","Q68D10",75908.4,76720.5,"Q68D10","nonmito",""
"SQLE","Q14534",133849,116789.133333333,"Q14534","nonmito",""
"SQSTM1","Q13501",120479.333333333,173809.333333333,"Q13501","nonmito",""
"SRA1","Q9HD15",230598.333333333,247342.666666667,"Q9HD15","nonmito",""
"SRBD1","Q8N5C6",135692.666666667,143412,"Q8N5C6","nonmito",""
"SRCAP","Q6ZRS2;Q6ZRS2-2",143458,150832.333333333,"Q6ZRS2","nonmito",""
"SREK1","Q8WXA9-2",342390.666666667,179081,"Q8WXA9","nonmito",""
"SRFBP1","Q8NEF9",97793.8,72842.7333333333,"Q8NEF9","nonmito",""
"SRGAP2","O75044",85762.3,80164.0666666667,"O75044","nonmito",""
"SRI","P30626;P30626-2;P30626-3",597812.666666667,717324,"P30626","nonmito",""
"SRM","P19623",358325,408423.666666667,"P19623","nonmito",""
"SRP14","P37108",492897,392032.666666667,"P37108","nonmito",""
"SRP19","P09132",512443,519627.666666667,"P09132","nonmito",""
"SRP54","P61011",203083,226431,"P61011","nonmito",""
"SRP68","Q9UHB9",367808.333333333,381629,"Q9UHB9","nonmito",""
"SRP72","O76094",261520.666666667,274030.333333333,"O76094","nonmito",""
"SRP9","P49458",1062728.33333333,1250796.66666667,"P49458","nonmito",""
"SRPK1","Q96SB4;Q96SB4-3;Q96SB4-4",184755.333333333,193803,"Q96SB4","nonmito",""
"SRPK2","P78362;P78362-2",258780,244528,"P78362","nonmito",""
"SRPRA","P08240",108735.033333333,137432.666666667,"P08240","nonmito",""
"SRPRB","Q9Y5M8",538899,429001,"Q9Y5M8","nonmito",""
"SRR","Q9GZT4",142841.333333333,118605.666666667,"Q9GZT4","nonmito",""
"SRRM1","Q8IYB3;Q8IYB3-2",189283.666666667,177977.666666667,"Q8IYB3","nonmito",""
