"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SMPDL3B","Q92485",148365.333333333,102082.233333333,"Q92485","nonmito",""
"SMS","P52788",229011,226166.666666667,"P52788","nonmito",""
"SMU1","Q2TAY7",457601,439848,"Q2TAY7","nonmito",""
"SMUG1","Q53HV7",64951.6333333333,47504.2,"Q53HV7","nonmito",""
"SMYD3","Q9H7B4",117786,128879,"Q9H7B4","nonmito",""
"SMYD5","Q6GMV2",182794,169674.333333333,"Q6GMV2","nonmito",""
"SNAP23","O00161",192564.333333333,212772.666666667,"O00161","nonmito",""
"SNAP29","O95721",326140.333333333,366496,"O95721","mito",""
"SNAP47","Q5SQN1",122882.333333333,133030,"Q5SQN1","nonmito",""
"SNAPIN","O95295",72462.4,60056.0666666667,"O95295","nonmito",""
"SNCA","P37840;P37840-2",170216.333333333,118379.666666667,"P37840","nonmito",""
"SND1","Q7KZF4",588383,706763,"Q7KZF4","mito",""
"SNF8","Q96H20",304255.666666667,276401.666666667,"Q96H20","nonmito",""
"SNIP1","Q8TAD8",128902.333333333,131658,"Q8TAD8","nonmito",""
"SNRNP200","O75643",470087.333333333,494847.333333333,"O75643","nonmito",""
"SNRNP27","Q8WVK2",165387,167242,"Q8WVK2","nonmito",""
"SNRNP40","Q96DI7",282323.666666667,296007.666666667,"Q96DI7","nonmito",""
"SNRNP70","P08621",496993.333333333,516993.333333333,"P08621","nonmito",""
"SNRPA","P09012",555222,513015,"P09012","nonmito",""
"SNRPA1","P09661",674904.666666667,681271.666666667,"P09661","nonmito",""
"SNRPB","P14678;P14678-2;P14678-3",1058075.66666667,1191653.33333333,"P14678","nonmito",""
"SNRPB2","P08579",487561.666666667,459201,"P08579","nonmito",""
"SNRPC","P09234",606917,683649.666666667,"P09234","nonmito",""
"SNRPD1","P62314",667801.666666667,597356.333333333,"P62314","nonmito",""
"SNRPD2","P62316",1427083.33333333,1451770,"P62316","nonmito",""
"SNRPD3","P62318;P62318-2",2625073.33333333,2724746.66666667,"P62318","nonmito",""
"SNRPE","P62304",1018565.66666667,672847.333333333,"P62304","nonmito",""
"SNRPF","P62306",946275.666666667,986232.666666667,"P62306","nonmito",""
"SNTB2","Q13425",89537.1666666667,96712.3333333333,"Q13425","nonmito",""
"SNU13","P55769",1427100,1366226.66666667,"P55769","nonmito",""
"SNUPN","O95149",145760,149675.333333333,"O95149","nonmito",""
"SNW1","Q13573",220767.666666667,230948.666666667,"Q13573","nonmito",""
"SNX1","Q13596",245203.333333333,251938.666666667,"Q13596","nonmito",""
"SNX12","Q9UMY4;Q9UMY4-1",175712.333333333,318619.666666667,"Q9UMY4","nonmito",""
"SNX15","Q9NRS6",233473.666666667,192639.333333333,"Q9NRS6","nonmito",""
"SNX17","Q15036",205475.333333333,245506,"Q15036","nonmito",""
"SNX18","Q96RF0-2",87621.8666666667,76209.4,"Q96RF0","nonmito",""
"SNX2","O60749",314466,298298,"O60749","nonmito",""
"SNX21","Q969T3",49950.9333333333,45540.8333333333,"Q969T3","nonmito",""
"SNX24","Q9Y343;Q9Y343-2",112930,68739.2,"Q9Y343","nonmito",""
"SNX27","Q96L92",207614,204279.333333333,"Q96L92","nonmito",""
"SNX29","Q8TEQ0;Q8TEQ0-2",147245.333333333,127652.333333333,"Q8TEQ0","nonmito",""
"SNX3","O60493",742668,769596.333333333,"O60493","nonmito",""
"SNX30","Q5VWJ9",122499.666666667,98160.7,"Q5VWJ9","nonmito",""
"SNX4","O95219",195003,187673.666666667,"O95219","nonmito",""
"SNX5","Q9Y5X3",309819.333333333,297353.666666667,"Q9Y5X3","nonmito",""
"SNX6","Q9UNH7",186504,180997.666666667,"Q9UNH7","nonmito",""
"SNX7","Q9UNH6;Q9UNH6-2;Q9UNH6-3",91551.7666666667,88931.1666666667,"Q9UNH6","nonmito",""
"SNX8","Q9Y5X2",59258.4333333333,103570.266666667,"Q9Y5X2","nonmito",""
"SNX9","Q9Y5X1",399993.333333333,351735.333333333,"Q9Y5X1","nonmito",""
"SOAT1","P35610",131832,142388.333333333,"P35610","nonmito",""
"SOD1","P00441",3557296.66666667,2927883.33333333,"P00441","mito",""
"SOD2","P04179;P04179-4",718137,622490.666666667,"P04179","mito",""
"SON","P18583-5",210946.333333333,226903.666666667,"P18583","nonmito",""
"SORD","Q00796",268396.666666667,249185.666666667,"Q00796","nonmito",""
"SORT1","Q99523",147616,136436,"Q99523","nonmito",""
"SOS1","Q07889",117691.333333333,101630.233333333,"Q07889","nonmito",""
"SOX9","P48436",154317,139331.333333333,"P48436","nonmito",""
"SP1","P08047;P08047-3",99165.5333333333,111263.333333333,"P08047","nonmito",""
"SP2","Q02086;Q02086-2",81740.2666666667,85016.2,"Q02086","nonmito",""
"SP3","Q02447;Q02447-2;Q02447-3;Q02447-4;Q02447-5;Q02447-6",43707.6,41828.5666666667,"Q02447","nonmito",""
"SPAG5","Q96R06",48221.55,50540.4333333333,"Q96R06","nonmito",""
"SPAG7","O75391",138279.333333333,132980,"O75391","nonmito",""
"SPAG9","O60271-2;O60271-4",163005,146601.666666667,"O60271","nonmito",""
"SPART","Q8N0X7",162395.666666667,198230.666666667,"Q8N0X7","nonmito",""
"SPAST","Q9UBP0;Q9UBP0-3",147473.333333333,156167.666666667,"Q9UBP0","nonmito",""
"SPATA5","Q8NB90",138428.333333333,145359,"Q8NB90","nonmito",""
"SPATA5L1","Q9BVQ7",107595.366666667,102861.333333333,"Q9BVQ7","nonmito",""
"SPATS2","Q86XZ4",96017.8666666667,107522,"Q86XZ4","nonmito",""
"SPATS2L","Q9NUQ6;Q9NUQ6-2",124103.666666667,103254.666666667,"Q9NUQ6","nonmito",""
"SPC24","Q8NBT2",275346.666666667,257382.333333333,"Q8NBT2","nonmito",""
"SPC25","Q9HBM1",248097.333333333,212246,"Q9HBM1","nonmito",""
"SPCS1","Q9Y6A9",155555.666666667,175632.333333333,"Q9Y6A9","nonmito",""
"SPCS2","Q15005",404428.666666667,435190,"Q15005","nonmito",""
"SPCS3","P61009",172190,130608.666666667,"P61009","nonmito",""
"SPDL1","Q96EA4",143892.333333333,143826.666666667,"Q96EA4","nonmito",""
"SPECC1","Q5M775;Q5M775-4",100472.933333333,104982,"Q5M775","nonmito",""
"SPECC1L","Q69YQ0;Q69YQ0-2",76467.6333333333,76252.8333333333,"Q69YQ0","nonmito",""
"SPEN","Q96T58",118101.666666667,141302.333333333,"Q96T58","nonmito",""
"SPG11","Q96JI7",61475.6,46719.7333333333,"Q96JI7","nonmito",""
"SPG21","Q9NZD8;Q9NZD8-2",173428.333333333,217671,"Q9NZD8","nonmito",""
"SPG7","Q9UQ90",131303,103635.466666667,"Q9UQ90","mito",""
"SPICE1","Q8N0Z3",76656.4666666667,49980.2,"Q8N0Z3","nonmito",""
"SPIN1","Q9Y657",135445,112706.333333333,"Q9Y657","nonmito",""
"SPINDOC","Q9BUA3",169021.666666667,168258.666666667,"Q9BUA3","nonmito",""
"SPNS1","Q9H2V7;Q9H2V7-2;Q9H2V7-3",174038.666666667,167069.666666667,"Q9H2V7","nonmito",""
"SPOUT1","Q5T280",164887.666666667,146265.666666667,"Q5T280","nonmito",""
"SPPL2B","Q8TCT7;Q8TCT7-2;Q8TCT7-4",130545.766666667,138688,"Q8TCT7","nonmito",""
"SPR","P35270",214143.333333333,274122.666666667,"P35270","mito",""
"SPRTN","Q9H040",132241.6,97360.8333333333,"Q9H040","nonmito",""
"SPRYD4","Q8WW59",235160.333333333,229674,"Q8WW59","mito",""
"SPRYD7","Q5W111",65969.3,68069.5,"Q5W111","nonmito",""
"SPTAN1","Q13813-3",296460.666666667,283280.333333333,"Q13813","nonmito",""
"SPTBN1","Q01082",257063,256671,"Q01082","nonmito",""
"SPTBN2","O15020",117023.333333333,89802.8666666667,"O15020","nonmito",""
"SPTLC1","O15269",269300,248033,"O15269","nonmito",""
"SPTLC2","O15270",126379.666666667,129927.666666667,"O15270","mito",""
"SPTY2D1","Q68D10",78101.5,76720.5,"Q68D10","nonmito",""
"SQSTM1","Q13501",167797,173809.333333333,"Q13501","nonmito",""
"SRA1","Q9HD15",249640,247342.666666667,"Q9HD15","nonmito",""
"SRBD1","Q8N5C6",162022.333333333,143412,"Q8N5C6","nonmito",""
"SRCAP","Q6ZRS2;Q6ZRS2-2",156109.666666667,150832.333333333,"Q6ZRS2","nonmito",""
"SREK1","Q8WXA9-2",206940,179081,"Q8WXA9","nonmito",""
"SRFBP1","Q8NEF9",71497.5666666667,72842.7333333333,"Q8NEF9","nonmito",""
"SRGAP2","O75044",92014.7333333333,80164.0666666667,"O75044","nonmito",""
"SRI","P30626;P30626-2;P30626-3",746360,717324,"P30626","nonmito",""
"SRM","P19623",371547.333333333,408423.666666667,"P19623","nonmito",""
"SRP14","P37108",410946.666666667,392032.666666667,"P37108","nonmito",""
"SRP19","P09132",464916,519627.666666667,"P09132","nonmito",""
"SRP54","P61011",208812.666666667,226431,"P61011","nonmito",""
"SRP68","Q9UHB9",377448.333333333,381629,"Q9UHB9","nonmito",""
"SRP72","O76094",262810.666666667,274030.333333333,"O76094","nonmito",""
"SRP9","P49458",993573.666666667,1250796.66666667,"P49458","nonmito",""
"SRPK1","Q96SB4;Q96SB4-3;Q96SB4-4",154088,193803,"Q96SB4","nonmito",""
"SRPK2","P78362;P78362-2",220863.666666667,244528,"P78362","nonmito",""
"SRPRA","P08240",109159,137432.666666667,"P08240","nonmito",""
"SRPRB","Q9Y5M8",368224.666666667,429001,"Q9Y5M8","nonmito",""
"SRR","Q9GZT4",182326.666666667,118605.666666667,"Q9GZT4","nonmito",""
"SRRM1","Q8IYB3;Q8IYB3-2",149359.666666667,177977.666666667,"Q8IYB3","nonmito",""
"SRRM2","Q9UQ35",335964,416547.666666667,"Q9UQ35","nonmito",""
"SRRT","Q9BXP5;Q9BXP5-2;Q9BXP5-3;Q9BXP5-4;Q9BXP5-5",287536.333333333,311157.333333333,"Q9BXP5","nonmito",""
"SRSF1","Q07955",2130663.33333333,2170286.66666667,"Q07955","nonmito",""
"SRSF10","O75494;O75494-2;O75494-3;O75494-4;O75494-5;O75494-6",394763.333333333,329278.333333333,"O75494","nonmito",""
"SRSF11","Q05519;Q05519-2",533370.333333333,615718,"Q05519","nonmito",""
"SRSF2","Q01130;Q01130-2",1607013.33333333,1455166.66666667,"Q01130","nonmito",""
"SRSF3","P84103;P84103-2",1818366.66666667,1804406.66666667,"P84103","nonmito",""
"SRSF4","Q08170",350485.666666667,446050.666666667,"Q08170","nonmito",""
"SRSF5","Q13243",561987,579177.333333333,"Q13243","nonmito",""
"SRSF6","Q13247;Q13247-3",549882.333333333,649504.666666667,"Q13247","nonmito",""
"SRSF7","Q16629;Q16629-4",2825110,2819150,"Q16629","nonmito",""
"SRSF8","Q9BRL6;Q9BRL6-2",200181,286675,"Q9BRL6","nonmito",""
"SRSF9","Q13242",621372,626867.666666667,"Q13242","nonmito",""
"SSB","P05455",438552.333333333,415198.333333333,"P05455","nonmito",""
"SSBP1","Q04837",658644.333333333,629352.333333333,"Q04837","mito",""
"SSBP3","Q9BWW4;Q9BWW4-2;Q9BWW4-3",190688.333333333,181794.333333333,"Q9BWW4","nonmito",""
"SSR1","P43307",914201.666666667,988926,"P43307","nonmito",""
"SSR4","P51571",1045851.66666667,1196650,"P51571","nonmito",""
"SSRP1","Q08945",948887,909849,"Q08945","nonmito",""
"SSU72","Q9NP77",329854,285845,"Q9NP77","nonmito",""
"ST13","P50502",804602,816702,"P50502","nonmito",""
"STAG1","Q8WVM7;Q8WVM7-2",82382.5333333333,80309.9666666667,"Q8WVM7","nonmito",""
"STAG2","Q8N3U4-2",177695.666666667,196785.666666667,"Q8N3U4","nonmito",""
"STAM","Q92783;Q92783-2",194848.333333333,174396,"Q92783","nonmito",""
"STAM2","O75886",138432,114250,"O75886","nonmito",""
"STAMBP","O95630",158285.666666667,140550.333333333,"O95630","nonmito",""
"STARD3NL","O95772;O95772-2",204170,193264.666666667,"O95772","nonmito",""
"STARD7","Q9NQZ5",283683,253868,"Q9NQZ5","mito",""
"STAT1","P42224",188536.666666667,217126.333333333,"P42224","nonmito",""
"STAT2","P52630;P52630-4",118840,86781.4333333333,"P52630","nonmito",""
"STAT3","P40763;P40763-2",93795.4666666667,106813.666666667,"P40763","nonmito",""
"STAT5B","P51692",91179,83267.4333333333,"P51692","nonmito",""
"STAU1","O95793;O95793-2",269096,315213.666666667,"O95793","nonmito",""
"STAU2","Q9NUL3;Q9NUL3-2",134249.333333333,155033.333333333,"Q9NUL3","nonmito",""
"STBD1","O95210",128291,106995,"O95210","nonmito",""
"STEAP3","Q658P3;Q658P3-2;Q658P3-3",97471,124429,"Q658P3","nonmito",""
"STIM1","Q13586",153095.333333333,161076.666666667,"Q13586","nonmito",""
"STIP1","P31948",539677.666666667,629328.666666667,"P31948","nonmito",""
"STK10","O94804",105204.166666667,94753.2666666667,"O94804","nonmito",""
"STK11IP","Q8N1F8",97576.3,92788.4666666667,"Q8N1F8","nonmito",""
"STK19","P49842;P49842-2;P49842-3;P49842-4",197653,180491,"P49842","nonmito",""
"STK24","Q9Y6E0;Q9Y6E0-2",109941.666666667,128914,"Q9Y6E0","nonmito",""
"STK25","O00506",179511,95181.3,"O00506","nonmito",""
"STK26","Q9P289",373702.333333333,395407.666666667,"Q9P289","nonmito",""
"STK3","Q13188;Q13188-2",105146.9,101739,"Q13188","nonmito",""
"STK38","Q15208",147843.333333333,127043.333333333,"Q15208","nonmito",""
"STK38L","Q9Y2H1",180081.666666667,183396,"Q9Y2H1","nonmito",""
"STK39","Q9UEW8;Q9UEW8-2",93263.8333333333,76357.3333333333,"Q9UEW8","nonmito",""
"STK4","Q13043",126564,140156.333333333,"Q13043","nonmito",""
"STMN1","P16949;P16949-2",2182230,1704640,"P16949","nonmito",""
"STOM","P27105",175944,212961.333333333,"P27105","mito",""
"STOML2","Q9UJZ1",455150,436758,"Q9UJZ1","mito",""
"STRAP","Q9Y3F4;Q9Y3F4-2",537055,623371,"Q9Y3F4","nonmito",""
"STRBP","Q96SI9;Q96SI9-2",126377.333333333,161156,"Q96SI9","nonmito",""
"STRIP1","Q5VSL9",108830.666666667,95300.9333333333,"Q5VSL9","nonmito",""
"STRN","O43815",205176,204031.333333333,"O43815","nonmito",""
"STRN3","Q13033",160178.333333333,134086.333333333,"Q13033","nonmito",""
"STRN4","Q9NRL3;Q9NRL3-3",162847.666666667,149392.333333333,"Q9NRL3","nonmito",""
"STT3A","P46977",374588,428783.666666667,"P46977","nonmito",""
"STT3B","Q8TCJ2",311903,313951,"Q8TCJ2","nonmito",""
"STUB1","Q9UNE7",330319,348752.333333333,"Q9UNE7","nonmito",""
"STX10","O60499",109868,111012.333333333,"O60499","nonmito",""
"STX12","Q86Y82",353397.666666667,344735.666666667,"Q86Y82","nonmito",""
"STX16","O14662-2",221531,166487.333333333,"O14662","nonmito",""
"STX17","P56962",69540.1333333333,60762.7666666667,"P56962","mito",""
"STX18","Q9P2W9",125338,119111,"Q9P2W9","nonmito",""
"STX2","P32856;P32856-2;P32856-3",76787.9,85303.1333333333,"P32856","nonmito",""
"STX3","Q13277;Q13277-2;Q13277-3",227045.333333333,163909,"Q13277","nonmito",""
"STX4","Q12846",132609,133471.333333333,"Q12846","nonmito",""
"STX5","Q13190",202556,189953,"Q13190","nonmito",""
"STX6","O43752",118219.666666667,107530.333333333,"O43752","nonmito",""
"STX7","O15400;O15400-2",221747.333333333,189530,"O15400","nonmito",""
"STX8","Q9UNK0",206334.666666667,216440,"Q9UNK0","nonmito",""
"STXBP1","P61764",140076.333333333,124119.333333333,"P61764","nonmito",""
"STXBP2","Q15833",172760,147042.666666667,"Q15833","nonmito",""
"STXBP3","O00186",175890.666666667,203200,"O00186","nonmito",""
"STXBP4","Q6ZWJ1",139189.666666667,138718.666666667,"Q6ZWJ1","nonmito",""
"SUB1","P53999",857955,996410,"P53999","nonmito",""
"SUCLA2","Q9P2R7;Q9P2R7-2",207248.666666667,252322.333333333,"Q9P2R7","mito",""
"SUCLG1","P53597",327677.666666667,327537.666666667,"P53597","mito",""
"SUCLG2","Q96I99",311661.333333333,248571.333333333,"Q96I99","mito",""
"SUDS3","Q9H7L9",189796.333333333,166324,"Q9H7L9","nonmito",""
"SUGP1","Q8IWZ8",132657,140845,"Q8IWZ8","nonmito",""
"SUGP2","Q8IX01;Q8IX01-4",191278.666666667,181206,"Q8IX01","nonmito",""
"SUGT1","Q9Y2Z0",223585.333333333,243427.666666667,"Q9Y2Z0","nonmito",""
"SULT1A1","P50225",138992.333333333,92987.4333333333,"P50225","nonmito",""
"SUMF2","Q8NBJ7",319878.666666667,304611,"Q8NBJ7","nonmito",""
"SUMO1","P63165",591175.666666667,459658.666666667,"P63165","nonmito",""
"SUMO3","P55854;P55854-2",1326880,1148266.66666667,"P55854","nonmito",""
"SUN1","O94901-9",114827,89746.5333333333,"O94901","nonmito",""
"SUN2","Q9UH99;Q9UH99-2",193678,112088.333333333,"Q9UH99","nonmito",""
"SUOX","P51687",144166.666666667,149530.666666667,"P51687","mito",""
"SUPT16H","Q9Y5B9",489951.666666667,484066.666666667,"Q9Y5B9","nonmito",""
"SUPT20H","Q8NEM7;Q8NEM7-2;Q8NEM7-3",40727.8333333333,38456.9666666667,"Q8NEM7","nonmito",""
"SUPT4H1","P63272",289715.333333333,249603,"P63272","nonmito",""
"SUPT5H","O00267-2",244672.333333333,223528.666666667,"O00267","nonmito",""
"SUPT6H","Q7KZ85",181866.333333333,176133.333333333,"Q7KZ85","nonmito",""
"SUPT7L","O94864;O94864-2",84878.9333333333,86261.9666666667,"O94864","nonmito",""
"SUPV3L1","Q8IYB8",196343,202638.666666667,"Q8IYB8","mito",""
"SURF2","Q15527",132810.666666667,123170.333333333,"Q15527","nonmito",""
"SURF4","O15260",472501,553474,"O15260","nonmito",""
"SURF6","O75683",229586.666666667,230297.666666667,"O75683","nonmito",""
"SUSD5","O60279",99817.7333333333,66876.1666666667,"O60279","nonmito",""
"SUV39H2","Q9H5I1;Q9H5I1-2",103680.433333333,78338.1666666667,"Q9H5I1","nonmito",""
"SUZ12","Q15022",135585.666666667,141424.333333333,"Q15022","nonmito",""
"SV2A","Q7L0J3",98328.7333333333,83354.3666666667,"Q7L0J3","nonmito",""
"SWAP70","Q9UH65",169699.666666667,166686.333333333,"Q9UH65","nonmito",""
"SYAP1","Q96A49",145601.666666667,169419,"Q96A49","nonmito",""
"SYF2","O95926;O95926-2",186401.333333333,243670.333333333,"O95926","nonmito",""
"SYMPK","Q92797",155214.666666667,134766.333333333,"Q92797","nonmito",""
"SYNCRIP","O60506",1024203.33333333,1034856.66666667,"O60506","nonmito",""
"SYNE1","Q8NF91;Q8NF91-4",223545.333333333,223236.666666667,"Q8NF91","nonmito",""
"SYNE2","Q8WXH0;Q8WXH0-2",79317.3333333333,75375.7333333333,"Q8WXH0","nonmito",""
"SYNGR2","O43760;O43760-2",661670,571547,"O43760","nonmito",""
"SYNJ1","O43426",95581,88925.6333333333,"O43426","nonmito",""
"SYNJ2","O15056;O15056-2",32006.4,20665.6,"O15056","nonmito",""
"SYNJ2BP","P57105",234953,215314.333333333,"P57105","mito",""
"SYPL1","Q16563-2",435164.666666667,457699,"Q16563","nonmito",""
"SYVN1","Q86TM6;Q86TM6-2;Q86TM6-3",145445.666666667,145012.333333333,"Q86TM6","nonmito",""
"SZRD1","Q7Z422;Q7Z422-2;Q7Z422-3;Q7Z422-4;Q7Z422-5",102060.366666667,107763.333333333,"Q7Z422","nonmito",""
"TAB1","Q15750",249408,259883.666666667,"Q15750","nonmito",""
"TAB2","Q9NYJ8",74700.7,70778.8333333333,"Q9NYJ8","nonmito",""
"TACC1","O75410;O75410-2;O75410-9",69151.8666666667,56409.5,"O75410","nonmito",""
"TACC3","Q9Y6A5",180224,147030,"Q9Y6A5","nonmito",""
"TACO1","Q9BSH4",146512.333333333,162090,"Q9BSH4","mito",""
"TADA1","Q96BN2",117630.733333333,118060.666666667,"Q96BN2","nonmito",""
"TADA2B","Q86TJ2;Q86TJ2-2;Q86TJ2-3",87743.7333333333,114714.333333333,"Q86TJ2","nonmito",""
"TADA3","O75528",165780.333333333,167600,"O75528","nonmito",""
"TAF1","P21675;P21675-12;P21675-2;P21675-3;P21675-4;P21675-5;P21675-6;P21675-7;P21675-8;P21675-9",49874.8666666667,53890.8,"P21675","nonmito",""
"TAF10","Q12962",216701,204467,"Q12962","nonmito",""
"TAF12","Q16514;Q16514-2",109365.333333333,87007.7333333333,"Q16514","nonmito",""
"TAF15","Q92804;Q92804-2",554447.666666667,557897,"Q92804","nonmito",""
"TAF1C","Q15572;Q15572-2;Q15572-6",53265.6333333333,48961.3,"Q15572","nonmito",""
"TAF2","Q6P1X5",104455.066666667,94490.9333333333,"Q6P1X5","nonmito",""
"TAF4","O00268",66489.1333333333,61030.8666666667,"O00268","nonmito",""
"TAF5","Q15542",44725.5333333333,37524,"Q15542","nonmito",""
"TAF5L","O75529",93286.7333333333,96436.1333333333,"O75529","nonmito",""
"TAF6","P49848;P49848-3;P49848-4",89941.3,74876.7333333333,"P49848","nonmito",""
"TAF6L","Q9Y6J9",141582.333333333,141234.333333333,"Q9Y6J9","nonmito",""
"TAF7","Q15545",109002,97726.1666666667,"Q15545","nonmito",""
"TAF8","Q7Z7C8;Q7Z7C8-2",126452.666666667,115862,"Q7Z7C8","nonmito",""
"TAF9","Q16594",213225.333333333,202711.666666667,"Q16594","nonmito",""
"TAF9B","Q9HBM6",48037.95,67631.0666666667,"Q9HBM6","nonmito",""
"TAGLN2","P37802;P37802-2",1460126.66666667,1110623.33333333,"P37802","nonmito",""
"TALDO1","P37837",641640.333333333,642374.333333333,"P37837","nonmito",""
"TAMM41","Q96BW9-3",112237,146801,"Q96BW9","mito",""
"TANC1","Q9C0D5",104081.3,96155.8,"Q9C0D5","nonmito",""
"TANGO6","Q9C0B7",48349.0666666667,49868.8666666667,"Q9C0B7","nonmito",""
"TAOK1","Q7L7X3",106912.133333333,101627.4,"Q7L7X3","nonmito",""
"TAOK2","Q9UL54",84515.8,87282.3333333333,"Q9UL54","nonmito",""
"TAOK3","Q9H2K8",165101.333333333,153605,"Q9H2K8","nonmito",""
"TAP1","Q03518",57452.0333333333,68190.1333333333,"Q03518","nonmito",""
"TAPT1","Q6NXT6",67541.9,76367.5666666667,"Q6NXT6","nonmito",""
"TARBP1","Q13395",86020.4,119012.333333333,"Q13395","nonmito",""
"TARBP2","Q15633;Q15633-2",136410.666666667,133537,"Q15633","nonmito",""
"TARDBP","Q13148",313930.333333333,361036.666666667,"Q13148","nonmito",""
"TARS1","P26639",695635,654931.666666667,"P26639","nonmito",""
"TARS2","Q9BW92",213482.333333333,199019.333333333,"Q9BW92","mito",""
"TARS3","A2RTX5",69020.7,89410.4666666667,"A2RTX5","nonmito",""
"TASOR","Q9UK61;Q9UK61-3",108590,124163.666666667,"Q9UK61","nonmito",""
"TASOR2","Q5VWN6",92143.8333333333,85661.7,"Q5VWN6","nonmito",""
"TATDN1","Q6P1N9",185445.333333333,166494,"Q6P1N9","nonmito",""
"TATDN3","Q17R31;Q17R31-2;Q17R31-3",129967.333333333,91812.4666666667,"Q17R31","nonmito",""
"TAX1BP3","O14907",500520,478117.666666667,"O14907","nonmito",""
"TBC1D10A","Q9BXI6;Q9BXI6-2",113261.333333333,107870.666666667,"Q9BXI6","nonmito",""
"TBC1D10B","Q4KMP7",116151.333333333,114922,"Q4KMP7","nonmito",""
"TBC1D13","Q9NVG8",220050.666666667,219974.666666667,"Q9NVG8","nonmito",""
"TBC1D15","Q8TC07-2",246041.333333333,259005,"Q8TC07","nonmito",""
"TBC1D17","Q9HA65;Q9HA65-3",142290,93582.1666666667,"Q9HA65","nonmito",""
"TBC1D23","Q9NUY8",150153.666666667,136676.666666667,"Q9NUY8","nonmito",""
"TBC1D24","Q9ULP9;Q9ULP9-2",102212.633333333,114455.666666667,"Q9ULP9","nonmito",""
"TBC1D2B","Q9UPU7",111319.433333333,109099.666666667,"Q9UPU7","nonmito",""
"TBC1D4","O60343;O60343-2;O60343-3",181776.666666667,183437,"O60343","nonmito",""
"TBC1D5","Q92609;Q92609-2",116986.666666667,108289.666666667,"Q92609","nonmito",""
"TBC1D7","Q9P0N9;Q9P0N9-4",117045.666666667,88617.3666666667,"Q9P0N9","nonmito",""
"TBC1D9B","Q66K14;Q66K14-2",143387,128075.666666667,"Q66K14","nonmito",""
"TBCA","O75347",523250.333333333,487370.333333333,"O75347","nonmito",""
"TBCB","Q99426",806411,657830.333333333,"Q99426","nonmito",""
"TBCC","Q15814",196641,196673,"Q15814","nonmito",""
"TBCD","Q9BTW9",149398.666666667,138349.666666667,"Q9BTW9","nonmito",""
"TBCE","Q15813",295231.333333333,264219.666666667,"Q15813","nonmito",""
"TBCEL","Q5QJ74",59763.4333333333,58040.3,"Q5QJ74","nonmito",""
"TBCK","Q8TEA7;Q8TEA7-2",159876.333333333,129258.333333333,"Q8TEA7","nonmito",""
"TBK1","Q9UHD2",98920.7666666667,98658,"Q9UHD2","nonmito",""
"TBL1X","O60907;O60907-2",80353.4333333333,75938.3333333333,"O60907","nonmito",""
"TBL1XR1","Q9BZK7",128897.333333333,128023.666666667,"Q9BZK7","nonmito",""
"TBL2","Q9Y4P3",180490.333333333,191394,"Q9Y4P3","nonmito",""
"TBL3","Q12788",408809,408566.666666667,"Q12788","nonmito",""
"TBP","P20226;P20226-2",229109.333333333,215501.666666667,"P20226","nonmito",""
"TBPL1","P62380",128039,126280.333333333,"P62380","nonmito",""
"TBRG4","Q969Z0",204881,199249.333333333,"Q969Z0","mito",""
"TCAF1","Q9Y4C2",184271.666666667,290725.333333333,"Q9Y4C2","nonmito",""
"TCEA1","P23193",276004,289695.333333333,"P23193","nonmito",""
"TCEAL1","Q15170;Q15170-2",263357.333333333,314893.666666667,"Q15170","nonmito",""
"TCEAL4","Q96EI5;Q96EI5-2",98398.4666666667,269585,"Q96EI5","nonmito",""
"TCERG1","O14776;O14776-2",231630.666666667,248476,"O14776","nonmito",""
"TCF20","Q9UGU0;Q9UGU0-2",88476.2,72026.7666666667,"Q9UGU0","nonmito",""
"TCF25","Q9BQ70",105042.666666667,124828.666666667,"Q9BQ70","nonmito",""
"TCOF1","Q13428-7",111966,111160,"Q13428","nonmito",""
"TCOF1","Q13428;Q13428-4",210906,213747.333333333,"Q13428","nonmito",""
"TCP1","P17987",1089230,1145533.33333333,"P17987","nonmito",""
"TCP11L1","Q9NUJ3",102091.666666667,85290.3,"Q9NUJ3","nonmito",""
"TCTN1","Q2MV58;Q2MV58-2;Q2MV58-3;Q2MV58-4",495423,533846,"Q2MV58","nonmito",""
"TCTN3","Q6NUS6",52319.8,82711.3333333333,"Q6NUS6","nonmito",""
"TDP1","Q9NUW8",187414.666666667,153842.666666667,"Q9NUW8","nonmito",""
"TDP2","O95551;O95551-2",126670.666666667,119577.666666667,"O95551","nonmito",""
"TDRD7","Q8NHU6",77393.4333333333,58742.85,"Q8NHU6","nonmito",""
"TDRKH","Q9Y2W6",85107.2,83614.2666666667,"Q9Y2W6","mito",""
"TECR","Q9NZ01",458377,493563.333333333,"Q9NZ01","nonmito",""
"TEDC1","Q86SX3;Q86SX3-2;Q86SX3-6",133320.766666667,103651,"Q86SX3","nonmito",""
"TEFM","Q96QE5",50901.1333333333,43819.5333333333,"Q96QE5","mito",""
"TELO2","Q9Y4R8",221132.666666667,260655,"Q9Y4R8","nonmito",""
"TENT2","Q6PIY7;Q6PIY7-2",41291.7666666667,27663.15,"Q6PIY7","nonmito",""
"TENT4B","Q8NDF8-5",71703.45,131247,"Q8NDF8","nonmito",""
"TERF1","P54274;P54274-2",42242.2,60283.7666666667,"P54274","nonmito",""
