"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"RNPEP","Q9H4A4",455129.333333333,427748,"Q9H4A4","nonmito",""
"RNPS1","Q15287",957042.666666667,787532,"Q15287","nonmito",""
"RO60","P10155",335066.666666667,302961.666666667,"P10155","nonmito",""
"ROBO1","Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5",110818.333333333,107415.666666667,"Q9Y6N7","nonmito",""
"ROBO2","Q9HCK4;Q9HCK4-2;Q9HCK4-3",706947.5,673510.666666667,"Q9HCK4","nonmito",""
"ROCK1","Q13464",128777.666666667,123384.333333333,"Q13464","nonmito",""
"ROCK2","O75116",139862.333333333,136959.666666667,"O75116","nonmito",""
"ROMO1","P60602",435607.666666667,321579,"P60602","mito",""
"RP2","O75695",190548.333333333,136135.666666667,"O75695","nonmito",""
"RP9","Q8TA86",93587.9,111660.333333333,"Q8TA86","nonmito",""
"RPA1","P27694",309603.666666667,310284,"P27694","nonmito",""
"RPA2","P15927;P15927-2;P15927-3",539585.666666667,530703.666666667,"P15927","nonmito",""
"RPA3","P35244",739878.666666667,702676,"P35244","nonmito",""
"RPAP1","Q9BWH6",130137.333333333,116722.333333333,"Q9BWH6","nonmito",""
"RPAP2","Q8IXW5",107705.066666667,111282.666666667,"Q8IXW5","nonmito",""
"RPAP3","Q9H6T3",238350.333333333,253454,"Q9H6T3","nonmito",""
"RPE","Q96AT9",308049,346067,"Q96AT9","nonmito",""
"RPF1","Q9H9Y2",133552.666666667,140960.666666667,"Q9H9Y2","nonmito",""
"RPF2","Q9H7B2",196399,216958.333333333,"Q9H7B2","nonmito",""
"RPIA","P49247",202397.666666667,218211.666666667,"P49247","mito",""
"RPL10","P27635",838109.333333333,839348,"P27635","nonmito",""
"RPL10A","P62906",960729,1024673.33333333,"P62906","nonmito",""
"RPL11","P62913-2",1404403.33333333,1443026.66666667,"P62913","nonmito",""
"RPL12","P30050",4092980,4215920,"P30050","nonmito",""
"RPL13","P26373",1859470,2148650,"P26373","nonmito",""
"RPL13A","P40429",1079786,1173720,"P40429","nonmito",""
"RPL14","P50914",3298990,3194763.33333333,"P50914","nonmito",""
"RPL15","P61313",1536733.33333333,1746243.33333333,"P61313","nonmito",""
"RPL17","P18621;P18621-3",943465,966252.666666667,"P18621","nonmito",""
"RPL18","Q07020",2085996.66666667,2355210,"Q07020","nonmito",""
"RPL18A","Q02543",1326746.66666667,1550026.66666667,"Q02543","nonmito",""
"RPL19","P84098",416343.666666667,526600.666666667,"P84098","nonmito",""
"RPL21","P46778",655578.333333333,720713,"P46778","nonmito",""
"RPL22","P35268",1930820,2152173.33333333,"P35268","nonmito",""
"RPL22L1","Q6P5R6",155401.666666667,156397.666666667,"Q6P5R6","nonmito",""
"RPL23","P62829",1655266.66666667,1787213.33333333,"P62829","nonmito",""
"RPL23A","P62750",653341.666666667,707571.333333333,"P62750","nonmito",""
"RPL24","P83731",2046760,2313326.66666667,"P83731","nonmito",""
"RPL26","P61254",1099833.33333333,1171723.33333333,"P61254","nonmito",""
"RPL26L1","Q9UNX3",475618.333333333,474992.666666667,"Q9UNX3","nonmito",""
"RPL27","P61353",1082223.33333333,1096576.66666667,"P61353","nonmito",""
"RPL27A","P46776",2650930,2882150,"P46776","nonmito",""
"RPL28","P46779",599137.666666667,610937.666666667,"P46779","nonmito",""
"RPL29","P47914",586717.666666667,618285,"P47914","nonmito",""
"RPL3","P39023",605831,664028,"P39023","nonmito",""
"RPL30","P62888",2204343.33333333,2463370,"P62888","nonmito",""
"RPL31","P62899",3610026.66666667,3874356.66666667,"P62899","nonmito",""
"RPL32","P62910",2117550,1837870,"P62910","nonmito",""
"RPL34","P49207",810020.333333333,842795,"P49207","nonmito",""
"RPL35","P42766",790245,875960,"P42766","nonmito",""
"RPL35A","P18077",2225126.66666667,2323406.66666667,"P18077","nonmito",""
"RPL36","Q9Y3U8",1239320,1297680,"Q9Y3U8","nonmito",""
"RPL36AL","Q969Q0",288634,284622.666666667,"Q969Q0","nonmito",""
"RPL37A","P61513",538251.333333333,666371,"P61513","nonmito",""
"RPL38","P63173",1321426.66666667,1504233.33333333,"P63173","nonmito",""
"RPL4","P36578",699667.333333333,829156.666666667,"P36578","nonmito",""
"RPL5","P46777",823131.666666667,890441.666666667,"P46777","nonmito",""
"RPL6","Q02878",1540133.33333333,1685260,"Q02878","nonmito",""
"RPL7","P18124",738879.333333333,862143.666666667,"P18124","nonmito",""
"RPL7A","P62424",1110066.66666667,1237413.33333333,"P62424","nonmito",""
"RPL7L1","Q6DKI1",345999.666666667,366609.333333333,"Q6DKI1","nonmito",""
"RPL8","P62917",624066.333333333,630983,"P62917","nonmito",""
"RPL9","P32969",561372,571296.666666667,"P32969","nonmito",""
"RPLP0","P05388",1483826.66666667,1505936.66666667,"P05388","nonmito",""
"RPLP1","P05386",624072.666666667,686150.333333333,"P05386","nonmito",""
"RPLP2","P05387",1144183.33333333,1314326.66666667,"P05387","nonmito",""
"RPN1","P04843",779095.666666667,754579.666666667,"P04843","nonmito",""
"RPN2","P04844",727557,709639.666666667,"P04844","nonmito",""
"RPP14","O95059",71786.2,73570.2333333333,"O95059","nonmito",""
"RPP25","Q9BUL9",57601.1,56265,"Q9BUL9","nonmito",""
"RPP25L","Q8N5L8",314710.333333333,362318.333333333,"Q8N5L8","nonmito",""
"RPP30","P78346;P78346-2",166676,176940,"P78346","nonmito",""
"RPP38","P78345",192940,192045.666666667,"P78345","nonmito",""
"RPP40","O75818;O75818-2",168051.666666667,179339.333333333,"O75818","nonmito",""
"RPRD1A","Q96P16",386136.333333333,406281,"Q96P16","nonmito",""
"RPRD1B","Q9NQG5",389086.333333333,383474.333333333,"Q9NQG5","nonmito",""
"RPRD2","Q5VT52;Q5VT52-3",167005.333333333,174090.333333333,"Q5VT52","nonmito",""
"RPS10","P46783",3127066.66666667,3342226.66666667,"P46783","nonmito",""
"RPS11","P62280",1786973.33333333,1977630,"P62280","nonmito",""
"RPS12","P25398",1589786.66666667,1826256.66666667,"P25398","nonmito",""
"RPS13","P62277",997276,1191556.66666667,"P62277","nonmito",""
"RPS14","P62263",1471066.66666667,1633030,"P62263","nonmito",""
"RPS15","P62841",692944.333333333,555417,"P62841","nonmito",""
"RPS15A","P62244",990877.333333333,1126140,"P62244","nonmito",""
"RPS16","P62249",1109376.66666667,1227583.33333333,"P62249","nonmito",""
"RPS17","P08708",600488.333333333,613166.333333333,"P08708","nonmito",""
"RPS18","P62269",2322626.66666667,2711600,"P62269","nonmito",""
"RPS19","P39019",1265706.66666667,1448483.33333333,"P39019","nonmito",""
"RPS2","P15880",1219720,1365076.66666667,"P15880","nonmito",""
"RPS20","P60866;P60866-2",1528026.66666667,1611293.33333333,"P60866","nonmito",""
"RPS21","P63220",2454740,1249033.33333333,"P63220","nonmito",""
"RPS23","P62266",1572703.33333333,1705473.33333333,"P62266","nonmito",""
"RPS24","P62847;P62847-2;P62847-3;P62847-4",3625616.66666667,1368950,"P62847","nonmito",""
"RPS25","P62851",1674800,1911493.33333333,"P62851","nonmito",""
"RPS26","P62854",1204323.33333333,1296770,"P62854","nonmito",""
"RPS27","P42677",801607,886530.333333333,"P42677","nonmito",""
"RPS27A","P62979",1651646.66666667,2205640,"P62979","nonmito",""
"RPS27L","Q71UM5",851493,920373.666666667,"Q71UM5","nonmito",""
"RPS28","P62857",14279113.3333333,3657946.66666667,"P62857","nonmito",""
"RPS29","P62273",557013.333333333,725016.666666667,"P62273","nonmito",""
"RPS3","P23396",1738443.33333333,1926650,"P23396","nonmito",""
"RPS3A","P61247",748551.666666667,803767.666666667,"P61247","nonmito",""
"RPS4X","P62701",1460740,1684310,"P62701","nonmito",""
"RPS5","P46782",790310.333333333,895875.333333333,"P46782","nonmito",""
"RPS6","P62753",1616136.66666667,1815890,"P62753","nonmito",""
"RPS6KA1","Q15418;Q15418-2;Q15418-4",101625.733333333,87143.5666666667,"Q15418","nonmito",""
"RPS6KA3","P51812",180688.666666667,164485,"P51812","nonmito",""
"RPS6KA5","O75582",70040.0333333333,56283.8666666667,"O75582","nonmito",""
"RPS6KB1","P23443;P23443-2;P23443-3;P23443-5",281887.666666667,335444.666666667,"P23443","nonmito",""
"RPS6KB2","Q9UBS0",104332.666666667,87620.0666666667,"Q9UBS0","nonmito",""
"RPS7","P62081",1401576.66666667,1519376.66666667,"P62081","nonmito",""
"RPS8","P62241",2140773.33333333,2474883.33333333,"P62241","nonmito",""
"RPS9","P46781",1264386.66666667,1446726.66666667,"P46781","nonmito",""
"RPSA","P08865",1750413.33333333,1847436.66666667,"P08865","nonmito",""
"RPTOR","Q8N122",167530.666666667,148600.333333333,"Q8N122","nonmito",""
"RPUSD2","Q8IZ73",142325.666666667,97223.2,"Q8IZ73","nonmito",""
"RPUSD3","Q6P087",120775,101148.633333333,"Q6P087","mito",""
"RRAGA","Q7L523",213358,231527,"Q7L523","nonmito",""
"RRAGC","Q9HB90",141774,132000.666666667,"Q9HB90","nonmito",""
"RRAS2","P62070;P62070-4",189630.333333333,197396.666666667,"P62070","nonmito",""
"RRBP1","Q9P2E9",183159.666666667,211184.333333333,"Q9P2E9","nonmito",""
"RRM1","P23921",395975,471533.666666667,"P23921","nonmito",""
"RRM2","P31350;P31350-2",465538,463470.666666667,"P31350","nonmito",""
"RRM2B","Q7LG56",269360.333333333,243283,"Q7LG56","nonmito",""
"RRN3","Q9NYV6",69850.7666666667,82702.1333333333,"Q9NYV6","nonmito",""
"RRP1","P56182",289812,340379.666666667,"P56182","nonmito",""
"RRP12","Q5JTH9",173763.333333333,196202,"Q5JTH9","nonmito",""
"RRP15","Q9Y3B9",162087.333333333,181662.666666667,"Q9Y3B9","nonmito",""
"RRP1B","Q14684",205700,240295,"Q14684","nonmito",""
"RRP36","Q96EU6;Q96EU6-2",82162.9,81116.0666666667,"Q96EU6","nonmito",""
"RRP7A","Q9Y3A4",135325.333333333,130446.333333333,"Q9Y3A4","nonmito",""
"RRP8","O43159",119065.333333333,125919.666666667,"O43159","nonmito",""
"RRP9","O43818",291500.333333333,300062.333333333,"O43818","nonmito",""
"RRS1","Q15050",317062,340191.666666667,"Q15050","nonmito",""
"RSBN1L","Q6PCB5",136360.666666667,138899.333333333,"Q6PCB5","nonmito",""
"RSF1","Q96T23",98887.3,92703.2,"Q96T23","nonmito",""
"RSL1D1","O76021",514290,541821.333333333,"O76021","nonmito",""
"RSL24D1","Q9UHA3",247198,238649.666666667,"Q9UHA3","nonmito",""
"RSRC2","Q7L4I2;Q7L4I2-2",152984.333333333,141949.666666667,"Q7L4I2","nonmito",""
"RSU1","Q15404",426939.333333333,339132.333333333,"Q15404","nonmito",""
"RTCA","O00442;O00442-2",387379.666666667,348830,"O00442","nonmito",""
"RTCB","Q9Y3I0",534978.333333333,497028.666666667,"Q9Y3I0","nonmito",""
"RTF1","Q92541",123052.333333333,127667.333333333,"Q92541","nonmito",""
"RTF2","Q9BY42",133907.333333333,144710,"Q9BY42","nonmito",""
"RTKN","Q9BST9",163422,125651,"Q9BST9","nonmito",""
"RTL8A","Q9BWD3",182496.333333333,130069.666666667,"Q9BWD3","nonmito",""
"RTN1","Q16799",108419.666666667,108960.333333333,"Q16799","nonmito",""
"RTN2","O75298;O75298-2;O75298-3",138876.5,102026.933333333,"O75298","nonmito",""
"RTN4","Q9NQC3",218319,207304.666666667,"Q9NQC3","nonmito",""
"RTRAF","Q9Y224",667170.666666667,600013.333333333,"Q9Y224","nonmito",""
"RUFY1","Q96T51",137948.333333333,133394.666666667,"Q96T51","nonmito",""
"RUFY3","Q7L099-3",191766.333333333,138722.333333333,"Q7L099","nonmito",""
"RUSC1","Q9BVN2;Q9BVN2-2;Q9BVN2-3;Q9BVN2-4",326690,224663,"Q9BVN2","nonmito",""
"RUSF1","Q96GQ5",64161,45868.3333333333,"Q96GQ5","nonmito",""
"RUVBL1","Q9Y265",699291.333333333,611891.666666667,"Q9Y265","nonmito",""
"RUVBL2","Q9Y230",688704.666666667,629447.666666667,"Q9Y230","nonmito",""
"RWDD1","Q9H446;Q9H446-2",229354.666666667,256204.333333333,"Q9H446","nonmito",""
"RWDD4","Q6NW29",268400,274463,"Q6NW29","nonmito",""
"RXRA","P19793;P19793-2",43578.1333333333,42843.8333333333,"P19793","nonmito",""
"RXRB","P28702;P28702-3",136641.333333333,125975.666666667,"P28702","nonmito",""
"RYBP","Q8N488",212032,230240,"Q8N488","nonmito",""
"S100A10","P60903",673391.333333333,319910.333333333,"P60903","nonmito",""
"S100A11","P31949",330366,195882.666666667,"P31949","nonmito",""
"S100A13","Q99584",644654.333333333,557852,"Q99584","nonmito",""
"SAAL1","Q96ER3",235844,253532,"Q96ER3","nonmito",""
"SACM1L","Q9NTJ5",236876.333333333,236700,"Q9NTJ5","nonmito",""
"SACS","Q9NZJ4",40020.3,47746.9,"Q9NZJ4","nonmito",""
"SAE1","Q9UBE0",351718.333333333,347563.333333333,"Q9UBE0","nonmito",""
"SAFB","Q15424;Q15424-3;Q15424-4",310745,342676.666666667,"Q15424","nonmito",""
"SAFB2","Q14151",242006,277982.666666667,"Q14151","nonmito",""
"SALL1","Q9NSC2;Q9NSC2-2",77591.1333333333,62468.9,"Q9NSC2","nonmito",""
"SALL2","Q9Y467",29246.8333333333,24875.9,"Q9Y467","nonmito",""
"SAMD1","Q6SPF0",157048.666666667,151569.333333333,"Q6SPF0","nonmito",""
"SAMD4B","Q5PRF9",140061.666666667,148964.666666667,"Q5PRF9","nonmito",""
"SAMHD1","Q9Y3Z3",294349,261442.666666667,"Q9Y3Z3","nonmito",""
"SAMM50","Q9Y512",257544.333333333,253772.333333333,"Q9Y512","mito",""
"SAP130","Q9H0E3;Q9H0E3-3",69183.6,63935.8,"Q9H0E3","nonmito",""
"SAP18","O00422;O00422-2",302323.333333333,309694,"O00422","nonmito",""
"SAP30","O75446",86489.2333333333,104532.5,"O75446","nonmito",""
"SAP30BP","Q9UHR5;Q9UHR5-2",218135,207924.666666667,"Q9UHR5","nonmito",""
"SAP30L","Q9HAJ7",147038.333333333,145320,"Q9HAJ7","nonmito",""
"SAR1A","Q9NR31",853981.333333333,841777.666666667,"Q9NR31","nonmito",""
"SAR1B","Q9Y6B6",351820,351339.333333333,"Q9Y6B6","nonmito",""
"SARM1","Q6SZW1",141116.666666667,128357.666666667,"Q6SZW1","nonmito",""
"SARNP","P82979",656950.666666667,622530.333333333,"P82979","nonmito",""
"SARS1","P49591",371362.333333333,388282,"P49591","nonmito",""
"SARS2","Q9NP81",154670.333333333,124003.333333333,"Q9NP81","mito",""
"SART1","O43290",225870.666666667,220042,"O43290","nonmito",""
"SART3","Q15020",258310,243507.666666667,"Q15020","nonmito",""
"SASS6","Q6UVJ0",127621.666666667,122459.333333333,"Q6UVJ0","nonmito",""
"SATB2","Q9UPW6;Q9UPW6-2",183790,168340.333333333,"Q9UPW6","nonmito",""
"SBDS","Q9Y3A5",252915.666666667,245447.333333333,"Q9Y3A5","nonmito",""
"SBF1","O95248;O95248-4;O95248-5",118721.333333333,105301.366666667,"O95248","nonmito",""
"SBNO1","A3KN83;A3KN83-2",153840.333333333,154616.666666667,"A3KN83","nonmito",""
"SCAF1","Q9H7N4",110698.333333333,131119,"Q9H7N4","nonmito",""
"SCAF11","Q99590;Q99590-2",93815.7333333333,97895.0666666667,"Q99590","nonmito",""
"SCAF4","O95104",256804.333333333,292984.666666667,"O95104","nonmito",""
"SCAF8","Q9UPN6",195920,194462.333333333,"Q9UPN6","nonmito",""
"SCAI","Q8N9R8;Q8N9R8-2",41671.5,43896.6333333333,"Q8N9R8","nonmito",""
"SCAMP1","O15126",179609,151575.333333333,"O15126","nonmito",""
"SCAMP2","O15127",521482.666666667,505338.333333333,"O15127","nonmito",""
"SCAMP3","O14828",395666,397688,"O14828","nonmito",""
"SCAMP4","Q969E2;Q969E2-2",536536.666666667,461472,"Q969E2","nonmito",""
"SCAP","Q12770",137257.333333333,122108.666666667,"Q12770","nonmito",""
"SCARB1","Q8WTV0-2;Q8WTV0-4",235453.333333333,282768.333333333,"Q8WTV0","nonmito",""
"SCARB2","Q14108",270211.666666667,202727.666666667,"Q14108","nonmito",""
"SCARF2","Q96GP6;Q96GP6-2",74434.1333333333,70078.1333333333,"Q96GP6","nonmito",""
"SCCPDH","Q8NBX0",210294.333333333,168919,"Q8NBX0","nonmito",""
"SCD","O00767",535217,719335.666666667,"O00767","nonmito",""
"SCFD1","Q8WVM8",221259.333333333,207338,"Q8WVM8","nonmito",""
"SCFD2","Q8WU76;Q8WU76-2",77406.7666666667,71969.6,"Q8WU76","nonmito",""
"SCLY","Q96I15",129887.666666667,114733,"Q96I15","nonmito",""
"SCML2","Q9UQR0",115819.333333333,128000,"Q9UQR0","nonmito",""
"SCO1","O75880",281070,226324.333333333,"O75880","mito",""
"SCO2","O43819",234616,234039,"O43819","mito",""
"SCP2","P22307",262072.666666667,237637.666666667,"P22307","mito",""
"SCPEP1","Q9HB40",181762,165064,"Q9HB40","nonmito",""
"SCRIB","Q14160;Q14160-3",200997,188091.333333333,"Q14160","nonmito",""
"SCRN1","Q12765;Q12765-2",253843.333333333,194340.666666667,"Q12765","nonmito",""
"SCRN2","Q96FV2;Q96FV2-2",147290.5,160656,"Q96FV2","nonmito",""
"SCRN3","Q0VDG4;Q0VDG4-2",100322.733333333,99333.7666666667,"Q0VDG4","nonmito",""
"SCYL1","Q96KG9;Q96KG9-2;Q96KG9-3",174790.333333333,186192,"Q96KG9","nonmito",""
"SCYL2","Q6P3W7",82591.4666666667,82163.2333333333,"Q6P3W7","nonmito",""
"SCYL3","Q8IZE3;Q8IZE3-2",32333.3666666667,35270.1333333333,"Q8IZE3","nonmito",""
"SDAD1","Q9NVU7",147897.333333333,167470.333333333,"Q9NVU7","nonmito",""
"SDC2","P34741",38229.1,39834,"P34741","nonmito",""
"SDCBP","O00560-2",323561.666666667,364344,"O00560","nonmito",""
"SDE2","Q6IQ49;Q6IQ49-2",135008.333333333,125552.666666667,"Q6IQ49","nonmito",""
"SDF2","Q99470",66053.2,58392.3666666667,"Q99470","nonmito",""
"SDF2L1","Q9HCN8",147505.666666667,156790.333333333,"Q9HCN8","nonmito",""
"SDF4","Q9BRK5",127319.333333333,110735,"Q9BRK5","nonmito",""
"SDHA","P31040",362780,321605.333333333,"P31040","mito","CII"
"SDHAF2","Q9NX18",113505.5,108646,"Q9NX18","mito",""
"SDHB","P21912",352597.666666667,341689,"P21912","mito","CII"
"SDHC","Q99643;Q99643-3;Q99643-5",229946,246676.333333333,"Q99643","mito","CII"
"SDHD","O14521;O14521-2",140099.533333333,137463.666666667,"O14521","mito","CII"
"SDR39U1","Q9NRG7",109603.366666667,108519.666666667,"Q9NRG7","mito",""
"SDSL","Q96GA7",185725.666666667,96386.4333333333,"Q96GA7","mito",""
"SEC11A","P67812;P67812-3;P67812-4",321100,320023,"P67812","nonmito",""
"SEC11C","Q9BY50",240027,222845.666666667,"Q9BY50","nonmito",""
"SEC13","P55735",437167,513937.666666667,"P55735","nonmito",""
"SEC14L1","Q92503;Q92503-2;Q92503-3",92909.3666666667,150913.666666667,"Q92503","nonmito",""
"SEC16A","O15027-5",177632.333333333,158103.333333333,"O15027","nonmito",""
"SEC22B","O75396",568169,501251.333333333,"O75396","nonmito",""
"SEC23A","Q15436",380483.666666667,382623.666666667,"Q15436","nonmito",""
"SEC23B","Q15437",175447,184335,"Q15437","nonmito",""
"SEC23IP","Q9Y6Y8",217376,223217.666666667,"Q9Y6Y8","nonmito",""
"SEC24A","O95486",164536.666666667,159810.333333333,"O95486","nonmito",""
"SEC24B","O95487;O95487-2;O95487-3",183788.333333333,188532.333333333,"O95487","nonmito",""
"SEC24C","P53992",288574.333333333,274556,"P53992","nonmito",""
"SEC24D","O94855;O94855-2",239179.666666667,118171,"O94855","nonmito",""
"SEC31A","O94979;O94979-2;O94979-3;O94979-8;O94979-9",147336,153383,"O94979","nonmito",""
"SEC61A1","P61619",338951,362165.333333333,"P61619","nonmito",""
"SEC61A2","Q9H9S3;Q9H9S3-2;Q9H9S3-3",241102,261027,"Q9H9S3","nonmito",""
"SEC61B","P60468",948408.333333333,930896.666666667,"P60468","nonmito",""
"SEC61G","P60059",411905.666666667,364626,"P60059","nonmito",""
"SEC62","Q99442",280308,259874,"Q99442","nonmito",""
"SEC63","Q9UGP8",234004,212372,"Q9UGP8","nonmito",""
"SEH1L","Q96EE3;Q96EE3-1",190226.333333333,214881.666666667,"Q96EE3","nonmito",""
"SEL1L","Q9UBV2",81306.3333333333,82344.5,"Q9UBV2","nonmito",""
"SELENOF","O60613",84389.4333333333,41433.7666666667,"O60613","nonmito",""
"SELENOH","Q8IZQ5",155470,50160.5666666667,"Q8IZQ5","nonmito",""
"SELENOO","Q9BVL4",109624,91114.8,"Q9BVL4","mito",""
"SENP3","Q9H4L4",245281.666666667,229088.333333333,"Q9H4L4","nonmito",""
"SENP8","Q96LD8",129887.666666667,105280.7,"Q96LD8","nonmito",""
"SEPHS1","P49903",303645.333333333,285476,"P49903","nonmito",""
"SEPTIN10","Q9P0V9;Q9P0V9-2",109175.333333333,113476.333333333,"Q9P0V9","nonmito",""
"SEPTIN11","Q9NVA2",224883,208463.666666667,"Q9NVA2","nonmito",""
"SEPTIN2","Q15019;Q15019-2",433557.666666667,395344.666666667,"Q15019","nonmito",""
"SEPTIN3","Q9UH03;Q9UH03-2",66852.0666666667,63846.3666666667,"Q9UH03","nonmito",""
"SEPTIN6","Q14141;Q14141-2;Q14141-4",186950,141025.666666667,"Q14141","nonmito",""
"SEPTIN7","Q16181",440465.666666667,423046.666666667,"Q16181","nonmito",""
"SEPTIN8","Q92599;Q92599-2;Q92599-4",254008.666666667,250774.333333333,"Q92599","nonmito",""
"SEPTIN9","Q9UHD8-5",305243,272223,"Q9UHD8","nonmito",""
"SERBP1","Q8NC51",547550.666666667,577671.666666667,"Q8NC51","nonmito",""
"SERINC1","Q9NRX5",189727.333333333,176663,"Q9NRX5","nonmito",""
"SERPINB1","P30740",135787,117474,"P30740","nonmito",""
"SERPINB6","P35237",244046.666666667,207632,"P35237","nonmito",""
"SERPINH1","P50454",553292.333333333,378632,"P50454","nonmito",""
"SESN2","P58004",263917,210591.333333333,"P58004","nonmito",""
"SESTD1","Q86VW0",198902.133333333,348988.666666667,"Q86VW0","nonmito",""
"SET","Q01105",582893.666666667,547591,"Q01105","nonmito",""
"SETD1A","O15047",131293.666666667,124418,"O15047","nonmito",""
"SETD2","Q9BYW2",65460.4,73071.4,"Q9BYW2","nonmito",""
"SETD3","Q86TU7",238774,236264.333333333,"Q86TU7","nonmito",""
"SETD5","Q9C0A6;Q9C0A6-2;Q9C0A6-3",325864.333333333,305947,"Q9C0A6","nonmito",""
"SETD7","Q8WTS6",211525,186276.666666667,"Q8WTS6","nonmito",""
"SETDB1","Q15047;Q15047-3",81571.4666666667,97408.9,"Q15047","nonmito",""
"SETMAR","Q53H47;Q53H47-3",58659.0666666667,40192.7333333333,"Q53H47","nonmito",""
"SF1","Q15637-5",308619.666666667,316000.666666667,"Q15637","nonmito",""
"SF1","Q15637-6",386857,425534.666666667,"Q15637","nonmito",""
"SF3A1","Q15459",395229.666666667,388675.666666667,"Q15459","nonmito",""
"SF3A2","Q15428",129610.666666667,112409.333333333,"Q15428","nonmito",""
"SF3A3","Q12874",308940,311653.666666667,"Q12874","nonmito",""
"SF3B1","O75533",349717,360361,"O75533","nonmito",""
"SF3B2","Q13435",390143.666666667,385427.666666667,"Q13435","nonmito",""
"SF3B3","Q15393",796794.333333333,822125,"Q15393","nonmito",""
"SF3B4","Q15427",317420.333333333,329165,"Q15427","nonmito",""
"SF3B5","Q9BWJ5",136166.8,125221,"Q9BWJ5","nonmito",""
"SF3B6","Q9Y3B4",800151,811409.666666667,"Q9Y3B4","nonmito",""
"SFPQ","P23246",647154.666666667,683063,"P23246","nonmito",""
"SFR1","Q86XK3;Q86XK3-2;Q86XK3-3",36808.7,29697.3666666667,"Q86XK3","nonmito",""
"SFSWAP","Q12872;Q12872-2",201989,192162.666666667,"Q12872","nonmito",""
"SFXN1","Q9H9B4",638449.666666667,603350.666666667,"Q9H9B4","mito",""
"SFXN2","Q96NB2",129370.333333333,87922.8,"Q96NB2","mito",""
"SFXN4","Q6P4A7",179052.666666667,142805,"Q6P4A7","mito",""
"SGF29","Q96ES7",71736.6,83227.7333333333,"Q96ES7","nonmito",""
"SGK3","Q96BR1;Q96BR1-2",52120.1333333333,59408.7333333333,"Q53EW6","nonmito",""
"SGO1","Q5FBB7;Q5FBB7-6",86989,58539.2333333333,"Q5FBB7","nonmito",""
"SGPL1","O95470",151980,140657,"O95470","nonmito",""
"SGSH","P51688",156715.666666667,122871.666666667,"P51688","nonmito",""
"SGTA","O43765",615508.333333333,625944.333333333,"O43765","nonmito",""
"SGTB","Q96EQ0",166021.333333333,142086.333333333,"Q96EQ0","nonmito",""
"SH3BGRL","O75368",752841,583393.666666667,"O75368","nonmito",""
"SH3BGRL2","Q9UJC5",102243.866666667,91760.4333333333,"Q9UJC5","nonmito",""
"SH3BGRL3","Q9H299",397604.666666667,376790,"Q9H299","nonmito",""
"SH3BP1","Q9Y3L3",114494.333333333,102995.333333333,"Q9Y3L3","nonmito",""
"SH3BP4","Q9P0V3",327234,248115.666666667,"Q9P0V3","nonmito",""
"SH3D19","Q5HYK7;Q5HYK7-2;Q5HYK7-3",62741,61653.3333333333,"Q5HYK7","nonmito",""
"SH3GL1","Q99961",416586,443648.666666667,"Q99961","nonmito",""
"SH3GLB1","Q9Y371;Q9Y371-2",352279,331470.666666667,"Q9Y371","nonmito",""
"SH3GLB2","Q9NR46",161845.666666667,149378,"Q9NR46","nonmito",""
"SH3KBP1","Q96B97",105510.333333333,68589.8333333333,"Q96B97","nonmito",""
"SH3PXD2B","A1X283",199326.666666667,189839,"A1X283","nonmito",""
"SHC1","P29353;P29353-2;P29353-3;P29353-6;P29353-7",184515,153883.333333333,"P29353","nonmito",""
"SHCBP1","Q8NEM2",117146.333333333,101223.266666667,"Q8NEM2","nonmito",""
"SHKBP1","Q8TBC3",214185.5,207270,"Q8TBC3","nonmito",""
"SHMT1","P34896;P34896-2",213717.666666667,191078.666666667,"P34896","nonmito",""
"SHMT2","P34897;P34897-3",1143596.66666667,867123.666666667,"P34897","mito",""
"SHOC2","Q9UQ13",184641.333333333,172955,"Q9UQ13","nonmito",""
"SHPK","Q9UHJ6",142665.333333333,150931,"Q9UHJ6","nonmito",""
"SHPRH","Q149N8",71288.4,78787.5,"Q149N8","nonmito",""
"SHROOM1","Q2M3G4",23291.0666666667,38655.4333333333,"Q2M3G4","nonmito",""
"SHTN1","A0MZ66;A0MZ66-3",121164.666666667,115106.666666667,"A0MZ66","nonmito",""
"SIGMAR1","Q99720",389184.333333333,361401.666666667,"Q99720","nonmito",""
"SIK2","Q9H0K1",50600.6666666667,52709,"Q9H0K1","nonmito",""
"SIKE1","Q9BRV8",69854,67274.7666666667,"Q9BRV8","nonmito",""
"SIL1","Q9H173",105625.4,92388.9666666667,"Q9H173","nonmito",""
"SIMC1","Q8NDZ2",110899.766666667,88803.2666666667,"Q8NDZ2","nonmito",""
"SIN3A","Q96ST3",168219,165435.666666667,"Q96ST3","nonmito",""
"SIN3B","O75182;O75182-2",75078.6666666667,77732.2,"O75182","nonmito",""
"SIPA1","Q96FS4",97932.7333333333,84882.2,"Q96FS4","nonmito",""
"SIRT1","Q96EB6",119484.333333333,121964.333333333,"Q96EB6","nonmito",""
"SIRT2","Q8IXJ6;Q8IXJ6-4",115487.666666667,107893.333333333,"Q8IXJ6","nonmito",""
"SIRT3","Q9NTG7",285995,263833.333333333,"Q9NTG7","mito",""
