"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SEPTIN8","Q92599;Q92599-2;Q92599-4",327339.333333333,250774.333333333,"Q92599","nonmito",""
"SEPTIN9","Q9UHD8-5",339488.333333333,272223,"Q9UHD8","nonmito",""
"SERBP1","Q8NC51",475192.333333333,577671.666666667,"Q8NC51","nonmito",""
"SERINC1","Q9NRX5",270171,176663,"Q9NRX5","nonmito",""
"SERPINB1","P30740",144370.666666667,117474,"P30740","nonmito",""
"SERPINB6","P35237",257132.333333333,207632,"P35237","nonmito",""
"SERPINH1","P50454",647743.666666667,378632,"P50454","nonmito",""
"SESN2","P58004",196920,210591.333333333,"P58004","nonmito",""
"SESTD1","Q86VW0",303163.333333333,348988.666666667,"Q86VW0","nonmito",""
"SET","Q01105",480195.333333333,547591,"Q01105","nonmito",""
"SETD1A","O15047",75700.0333333333,124418,"O15047","nonmito",""
"SETD2","Q9BYW2",62839.2333333333,73071.4,"Q9BYW2","nonmito",""
"SETD3","Q86TU7",220878,236264.333333333,"Q86TU7","nonmito",""
"SETD7","Q8WTS6",168364.333333333,186276.666666667,"Q8WTS6","nonmito",""
"SETDB1","Q15047;Q15047-3",80071,97408.9,"Q15047","nonmito",""
"SETMAR","Q53H47;Q53H47-3",43627.4,40192.7333333333,"Q53H47","nonmito",""
"SF1","Q15637-6",379943.333333333,425534.666666667,"Q15637","nonmito",""
"SF3A1","Q15459",371692.666666667,388675.666666667,"Q15459","nonmito",""
"SF3A2","Q15428",129143.333333333,112409.333333333,"Q15428","nonmito",""
"SF3A3","Q12874",310592.333333333,311653.666666667,"Q12874","nonmito",""
"SF3B1","O75533",325184.333333333,360361,"O75533","nonmito",""
"SF3B2","Q13435",388886.333333333,385427.666666667,"Q13435","nonmito",""
"SF3B3","Q15393",668353,822125,"Q15393","nonmito",""
"SF3B4","Q15427",349463.666666667,329165,"Q15427","nonmito",""
"SF3B5","Q9BWJ5",140629.2,125221,"Q9BWJ5","nonmito",""
"SF3B6","Q9Y3B4",782938,811409.666666667,"Q9Y3B4","nonmito",""
"SFPQ","P23246",594847.333333333,683063,"P23246","nonmito",""
"SFR1","Q86XK3;Q86XK3-2;Q86XK3-3",33203.9,29697.3666666667,"Q86XK3","nonmito",""
"SFSWAP","Q12872;Q12872-2",206020.666666667,192162.666666667,"Q12872","nonmito",""
"SFXN1","Q9H9B4",627701.666666667,603350.666666667,"Q9H9B4","mito",""
"SFXN2","Q96NB2",138966.666666667,87922.8,"Q96NB2","mito",""
"SFXN4","Q6P4A7",214419,142805,"Q6P4A7","mito",""
"SGF29","Q96ES7",70183.3666666667,83227.7333333333,"Q96ES7","nonmito",""
"SGK3","Q96BR1;Q96BR1-2",91885.0666666667,59408.7333333333,"Q53EW6","nonmito",""
"SGO1","Q5FBB7;Q5FBB7-6",76866.6,58539.2333333333,"Q5FBB7","nonmito",""
"SGPL1","O95470",167430.333333333,140657,"O95470","nonmito",""
"SGSH","P51688",172877,122871.666666667,"P51688","nonmito",""
"SGTA","O43765",724381,625944.333333333,"O43765","nonmito",""
"SGTB","Q96EQ0",180535.333333333,142086.333333333,"Q96EQ0","nonmito",""
"SH3BGRL","O75368",785600.333333333,583393.666666667,"O75368","nonmito",""
"SH3BGRL2","Q9UJC5",105644.333333333,91760.4333333333,"Q9UJC5","nonmito",""
"SH3BGRL3","Q9H299",663106.333333333,376790,"Q9H299","nonmito",""
"SH3BP1","Q9Y3L3",153040.333333333,102995.333333333,"Q9Y3L3","nonmito",""
"SH3BP4","Q9P0V3",300331.666666667,248115.666666667,"Q9P0V3","nonmito",""
"SH3GL1","Q99961",422427,443648.666666667,"Q99961","nonmito",""
"SH3GL3","Q99963;Q99963-3;Q99963-4",114747.333333333,109586.866666667,"Q99963","nonmito",""
"SH3GLB1","Q9Y371;Q9Y371-2",405088.666666667,331470.666666667,"Q9Y371","nonmito",""
"SH3GLB2","Q9NR46",233971.666666667,149378,"Q9NR46","nonmito",""
"SH3KBP1","Q96B97",123207,68589.8333333333,"Q96B97","nonmito",""
"SH3PXD2B","A1X283",153356.666666667,189839,"A1X283","nonmito",""
"SHC1","P29353;P29353-2;P29353-3;P29353-6;P29353-7",154038.666666667,153883.333333333,"P29353","nonmito",""
"SHCBP1","Q8NEM2",117189.333333333,101223.266666667,"Q8NEM2","nonmito",""
"SHKBP1","Q8TBC3",194115.666666667,207270,"Q8TBC3","nonmito",""
"SHMT1","P34896;P34896-2",188702,191078.666666667,"P34896","nonmito",""
"SHMT2","P34897;P34897-3",1016763.33333333,867123.666666667,"P34897","mito",""
"SHOC2","Q9UQ13",170426,172955,"Q9UQ13","nonmito",""
"SHPK","Q9UHJ6",101674,150931,"Q9UHJ6","nonmito",""
"SHPRH","Q149N8",68891.4,78787.5,"Q149N8","nonmito",""
"SHROOM1","Q2M3G4",32718.9333333333,38655.4333333333,"Q2M3G4","nonmito",""
"SHTN1","A0MZ66;A0MZ66-3",173994,115106.666666667,"A0MZ66","nonmito",""
"SIGMAR1","Q99720",464589.333333333,361401.666666667,"Q99720","nonmito",""
"SIK2","Q9H0K1",44859.2,52709,"Q9H0K1","nonmito",""
"SIKE1","Q9BRV8",69062.3333333333,67274.7666666667,"Q9BRV8","nonmito",""
"SIL1","Q9H173",125388,92388.9666666667,"Q9H173","nonmito",""
"SIN3A","Q96ST3",159408,165435.666666667,"Q96ST3","nonmito",""
"SIN3B","O75182;O75182-2",85331.4333333333,77732.2,"O75182","nonmito",""
"SIPA1","Q96FS4",108658.766666667,84882.2,"Q96FS4","nonmito",""
"SIPA1L3","O60292",393081,481264.666666667,"O60292","nonmito",""
"SIRT1","Q96EB6",108388.666666667,121964.333333333,"Q96EB6","nonmito",""
"SIRT2","Q8IXJ6;Q8IXJ6-4",171459.666666667,107893.333333333,"Q8IXJ6","nonmito",""
"SIRT3","Q9NTG7",229703.666666667,263833.333333333,"Q9NTG7","mito",""
"SIRT6","Q8N6T7",103393.333333333,93767.1333333333,"Q8N6T7","nonmito",""
"SIX1","Q15475",85737.7666666667,108529.333333333,"Q15475","nonmito",""
"SIX4","Q9UIU6",102030.966666667,104598,"Q9UIU6","nonmito",""
"SKA1","Q96BD8",76324.4333333333,77816.4333333333,"Q96BD8","nonmito",""
"SKA3","Q8IX90",135481,158647.333333333,"Q8IX90","nonmito",""
"SKIV2L","Q15477",115288.666666667,136196,"Q15477","nonmito",""
"SKP1","P63208",274514.333333333,351395.333333333,"P63208","nonmito",""
"SKP2","Q13309",115530.666666667,140149,"Q13309","nonmito",""
"SLAIN1","Q8ND83",144526.666666667,97025.7,"Q8ND83","nonmito",""
"SLAIN2","Q9P270",85029.1666666667,86963,"Q9P270","nonmito",""
"SLBP","Q14493",88067.9333333333,70927.8333333333,"Q14493","nonmito",""
"SLC12A2","P55011",98894.9666666667,119879.666666667,"P55011","nonmito",""
"SLC12A4","Q9UP95;Q9UP95-2",80895.4666666667,59515.0666666667,"Q9UP95","nonmito",""
"SLC12A6","Q9UHW9;Q9UHW9-2;Q9UHW9-3;Q9UHW9-4;Q9UHW9-5;Q9UHW9-6",73377.6333333333,76672.7666666667,"Q9UHW9","nonmito",""
"SLC12A7","Q9Y666",171823,148697.333333333,"Q9Y666","nonmito",""
"SLC12A9","Q9BXP2",196028,149195.666666667,"Q9BXP2","nonmito",""
"SLC16A1","P53985",154301.333333333,161353,"P53985","nonmito",""
"SLC19A1","P41440",272101.666666667,232046.333333333,"P41440","nonmito",""
"SLC1A4","P43007",187387,81566.5666666667,"P43007","nonmito",""
"SLC1A5","Q15758",675790.333333333,878174.666666667,"Q15758","nonmito",""
"SLC20A1","Q8WUM9",107510.266666667,109665.333333333,"Q8WUM9","nonmito",""
"SLC25A1","P53007",405053,324823,"P53007","mito",""
"SLC25A10","Q9UBX3;Q9UBX3-2",261539.666666667,241715,"Q9UBX3","mito",""
"SLC25A11","Q02978",429549,430626.666666667,"Q02978","mito",""
"SLC25A12","O75746",169194,132117.666666667,"O75746","mito",""
"SLC25A13","Q9UJS0",452625.333333333,449057.333333333,"Q9UJS0","mito",""
"SLC25A14","O95258;O95258-2;O95258-3",128577,93679.7,"O95258","mito",""
"SLC25A15","Q9Y619",115765.666666667,101867,"Q9Y619","mito",""
"SLC25A17","O43808",246858.666666667,222114.333333333,"O43808","nonmito",""
"SLC25A19","Q9HC21",129817.333333333,97857.1333333333,"Q9HC21","mito",""
"SLC25A20","O43772",188411.333333333,124858.333333333,"O43772","mito",""
"SLC25A21","Q9BQT8;Q9BQT8-2",112940.333333333,90581.8333333333,"Q9BQT8","mito",""
"SLC25A22","Q9H936",188729.666666667,199208,"Q9H936","mito",""
"SLC25A24","Q6NUK1",450530.333333333,250871,"Q6NUK1","mito",""
"SLC25A26","Q70HW3;Q70HW3-2",91644.25,84369.15,"Q70HW3","mito",""
"SLC25A3","Q00325-2",820476,602299.666666667,"Q00325","mito",""
"SLC25A30","Q5SVS4",152847.666666667,89110.8,"Q5SVS4","mito",""
"SLC25A32","Q9H2D1",79630.2333333333,69785.1333333333,"Q9H2D1","mito",""
"SLC25A4","P12235",615459.333333333,594186,"P12235","mito",""
"SLC25A40","Q8TBP6",115187.6,60611.7666666667,"Q8TBP6","mito",""
"SLC25A46","Q96AG3;Q96AG3-3",194750,135216.333333333,"Q96AG3","mito",""
"SLC25A5","P05141",2518283.33333333,1900570,"P05141","mito",""
"SLC25A51","Q9H1U9",80280.2333333333,77329.3666666667,"Q9H1U9","mito",""
"SLC25A6","P12236",2339526.66666667,1617423.33333333,"P12236","mito",""
"SLC26A2","P50443",34778.0666666667,37719.0666666667,"P50443","nonmito",""
"SLC26A6","Q9BXS9;Q9BXS9-2;Q9BXS9-3;Q9BXS9-7",136053,126448,"Q9BXS9","nonmito",""
"SLC27A3","Q5K4L6;Q5K4L6-2",109746.333333333,38053.9,"Q5K4L6","nonmito",""
"SLC27A4","Q6P1M0",230029,194370,"Q6P1M0","nonmito",""
"SLC29A1","Q99808",80960.6,118814.333333333,"Q99808","nonmito",""
"SLC2A1","P11166",286213.333333333,182136.333333333,"P11166","nonmito",""
"SLC30A5","Q8TAD4",101168.466666667,76492.6333333333,"Q8TAD4","nonmito",""
"SLC30A7","Q8NEW0",333283,234212,"Q8NEW0","nonmito",""
"SLC30A9","Q6PML9",127023.666666667,93553.2,"Q6PML9","mito",""
"SLC31A1","O15431",101474.466666667,89384.2333333333,"O15431","nonmito",""
"SLC33A1","O00400",80579.5333333333,54171.7666666667,"O00400","nonmito",""
"SLC35A4","L0R6Q1",74470.3333333333,70246.1333333333,"Q96G79","nonmito",""
"SLC35B2","Q8TB61;Q8TB61-2;Q8TB61-3",115541.333333333,124372.333333333,"Q8TB61","nonmito",""
"SLC35E1","Q96K37",200022.666666667,169600.333333333,"Q96K37","nonmito",""
"SLC35F2","Q8IXU6;Q8IXU6-3",71181.1333333333,68224.1666666667,"Q8IXU6","nonmito",""
"SLC35F6","Q8N357",201026.666666667,123941.666666667,"Q8N357","nonmito",""
"SLC37A3","Q8NCC5;Q8NCC5-2",177317,87622.5666666667,"Q8NCC5","nonmito",""
"SLC38A1","Q9H2H9",102135.733333333,78574.3666666667,"Q9H2H9","nonmito",""
"SLC38A2","Q96QD8",159495,189669.666666667,"Q96QD8","nonmito",""
"SLC39A10","Q9ULF5",111958.666666667,125552.666666667,"Q9ULF5","nonmito",""
"SLC39A14","Q15043;Q15043-2;Q15043-3",142425,189062,"Q15043","nonmito",""
"SLC39A6","Q13433",88401.4,104580.933333333,"Q13433","nonmito",""
"SLC3A2","P08195",382593.666666667,481879.333333333,"P08195","nonmito",""
"SLC44A1","Q8WWI5;Q8WWI5-2;Q8WWI5-3",143970.333333333,104108,"Q8WWI5","nonmito",""
"SLC44A2","Q8IWA5;Q8IWA5-2;Q8IWA5-3",189504,101116.9,"Q8IWA5","nonmito",""
"SLC4A1AP","Q9BWU0",140442.666666667,139303,"Q9BWU0","nonmito",""
"SLC4A2","P04920",96363.1,77702.2666666667,"P04920","nonmito",""
"SLC4A7","Q9Y6M7-13;Q9Y6M7-6;Q9Y6M7-7;Q9Y6M7-8",77656.6,66644.3,"Q9Y6M7","nonmito",""
"SLC5A3","P53794",75061.5333333333,88636.0333333333,"0","nonmito",""
"SLC5A6","Q9Y289",74845.9333333333,106444.766666667,"Q9Y289","nonmito",""
"SLC6A15","Q9H2J7",66621.3333333333,84748.6333333333,"Q9H2J7","nonmito",""
"SLC7A1","P30825",210364.333333333,229470,"P30825","nonmito",""
"SLC7A5","Q01650",103105,208440.333333333,"Q01650","nonmito",""
"SLC7A6","Q92536",95873.7333333333,161517,"Q92536","nonmito",""
"SLC7A6OS","Q96CW6",60677.5,135660,"Q96CW6","nonmito",""
"SLC9A1","P19634",66000.9333333333,58189.3666666667,"P19634","nonmito",""
"SLC9A3R1","O14745",214260.333333333,167483.333333333,"O14745","nonmito",""
"SLC9A3R2","Q15599;Q15599-2",39965.2666666667,40792.8333333333,"Q15599","nonmito",""
"SLC9A6","Q92581-2",165091.333333333,147813.666666667,"Q92581","nonmito",""
"SLIRP","Q9GZT3;Q9GZT3-2",319973,276452,"Q9GZT3","mito",""
"SLIT2","O94813",153543.333333333,164898.333333333,"O94813","nonmito",""
"SLK","Q9H2G2;Q9H2G2-2",156105.666666667,141119,"Q9H2G2","nonmito",""
"SLMAP","Q14BN4",79882.5333333333,79293.2,"Q14BN4","nonmito",""
"SLTM","Q9NWH9",145946.333333333,128692.333333333,"Q9NWH9","nonmito",""
"SLU7","O95391",94593.5333333333,119444,"O95391","nonmito",""
"SMAD1","Q15797",169990,264082.666666667,"Q15797","nonmito",""
"SMAD3","P84022",169282.333333333,161959.333333333,"P84022","nonmito",""
"SMAD4","Q13485",184870.666666667,181992.333333333,"Q13485","nonmito",""
"SMAP2","Q8WU79",328857.333333333,321853,"Q8WU79","nonmito",""
"SMARCA1","P28370",306358,246588,"P28370","nonmito",""
"SMARCA4","P51532;P51532-2;P51532-3;P51532-4;P51532-5",167820.333333333,165816,"P51532","nonmito",""
"SMARCA5","O60264",193504.333333333,258817,"O60264","nonmito",""
"SMARCAD1","Q9H4L7-2",93385.4333333333,154750.666666667,"Q9H4L7","nonmito",""
"SMARCAL1","Q9NZC9",74205.2,98857.6333333333,"Q9NZC9","nonmito",""
"SMARCB1","Q12824-2",329093.666666667,423801,"Q12824","nonmito",""
"SMARCC1","Q92922",142528,213342.333333333,"Q92922","nonmito",""
"SMARCC2","Q8TAQ2",318295.333333333,260731.666666667,"Q8TAQ2","nonmito",""
"SMARCD1","Q96GM5",208402.333333333,238450.666666667,"Q96GM5","nonmito",""
"SMARCD2","Q92925;Q92925-3",187609,175683.666666667,"Q92925","nonmito",""
"SMARCE1","Q969G3;Q969G3-2;Q969G3-3;Q969G3-4;Q969G3-5;Q969G3-6",126119.666666667,122114.666666667,"Q969G3","nonmito",""
"SMC1A","Q14683",262780.666666667,236032.666666667,"Q14683","nonmito",""
"SMC2","O95347",186921.333333333,193604.333333333,"O95347","nonmito",""
"SMC3","Q9UQE7",316312,280847.333333333,"Q9UQE7","nonmito",""
"SMC4","Q9NTJ3",171444,180398,"Q9NTJ3","nonmito",""
"SMC5","Q8IY18",117893.333333333,117204.666666667,"Q8IY18","nonmito",""
"SMC6","Q96SB8;Q96SB8-2",114057.333333333,113429.666666667,"Q96SB8","nonmito",""
"SMCHD1","A6NHR9",176265.666666667,147666.666666667,"A6NHR9","nonmito",""
"SMG1","Q96Q15",67704.9333333333,84372,"Q96Q15","nonmito",""
"SMG5","Q9UPR3",124070,122689.666666667,"Q9UPR3","nonmito",""
"SMG7","Q92540;Q92540-2;Q92540-4",114242.166666667,104196.233333333,"Q92540","nonmito",""
"SMG8","Q8ND04;Q8ND04-2",141460.333333333,159209.666666667,"Q8ND04","nonmito",""
"SMG9","Q9H0W8;Q9H0W8-2",102413.966666667,106137,"Q9H0W8","nonmito",""
"SMIM12","Q96EX1",134869,124098.666666667,"Q96EX1","nonmito",""
"SMN1","Q16637;Q16637-3",377033.333333333,377800,"0","nonmito",""
"SMNDC1","O75940",219921.333333333,238505.666666667,"O75940","nonmito",""
"SMPD4","Q9NXE4-2",159343.333333333,151566.333333333,"Q9NXE4","nonmito",""
"SMPDL3B","Q92485",171449.666666667,102082.233333333,"Q92485","nonmito",""
"SMS","P52788",433373,226166.666666667,"P52788","nonmito",""
"SMU1","Q2TAY7",387625.666666667,439848,"Q2TAY7","nonmito",""
"SMUG1","Q53HV7",65552.0666666667,47504.2,"Q53HV7","nonmito",""
"SMYD2","Q9NRG4",163586.333333333,167409.666666667,"Q9NRG4","nonmito",""
"SMYD3","Q9H7B4",100248.133333333,128879,"Q9H7B4","nonmito",""
"SMYD5","Q6GMV2",143489,169674.333333333,"Q6GMV2","nonmito",""
"SNAP23","O00161",195135,212772.666666667,"O00161","nonmito",""
"SNAP29","O95721",290197.666666667,366496,"O95721","mito",""
"SNAP47","Q5SQN1",127223.333333333,133030,"Q5SQN1","nonmito",""
"SNAPC3","Q92966",54812.1,57448.7333333333,"Q92966","nonmito",""
"SNCA","P37840;P37840-2",111875.333333333,118379.666666667,"P37840","nonmito",""
"SND1","Q7KZF4",762498.333333333,706763,"Q7KZF4","mito",""
"SNF8","Q96H20",283119.666666667,276401.666666667,"Q96H20","nonmito",""
"SNIP1","Q8TAD8",111203.666666667,131658,"Q8TAD8","nonmito",""
"SNRNP200","O75643",441453,494847.333333333,"O75643","nonmito",""
"SNRNP27","Q8WVK2",144228.666666667,167242,"Q8WVK2","nonmito",""
"SNRNP40","Q96DI7",256562.666666667,296007.666666667,"Q96DI7","nonmito",""
"SNRNP70","P08621",449876.333333333,516993.333333333,"P08621","nonmito",""
"SNRPA","P09012",486682.333333333,513015,"P09012","nonmito",""
"SNRPA1","P09661",627022.333333333,681271.666666667,"P09661","nonmito",""
"SNRPB","P14678;P14678-2;P14678-3",1090446.66666667,1191653.33333333,"P14678","nonmito",""
"SNRPB2","P08579",445878.666666667,459201,"P08579","nonmito",""
"SNRPC","P09234",607768,683649.666666667,"P09234","nonmito",""
"SNRPD1","P62314",595337.333333333,597356.333333333,"P62314","nonmito",""
"SNRPD2","P62316",1353070,1451770,"P62316","nonmito",""
"SNRPD3","P62318;P62318-2",2190310,2724746.66666667,"P62318","nonmito",""
"SNRPE","P62304",690641.333333333,672847.333333333,"P62304","nonmito",""
"SNRPF","P62306",874144,986232.666666667,"P62306","nonmito",""
"SNTB2","Q13425",86539.3,96712.3333333333,"Q13425","nonmito",""
"SNU13","P55769",1356396.66666667,1366226.66666667,"P55769","nonmito",""
"SNUPN","O95149",133866,149675.333333333,"O95149","nonmito",""
"SNW1","Q13573",195729.666666667,230948.666666667,"Q13573","nonmito",""
"SNX1","Q13596",279132,251938.666666667,"Q13596","nonmito",""
"SNX12","Q9UMY4;Q9UMY4-1",384964.666666667,318619.666666667,"Q9UMY4","nonmito",""
"SNX15","Q9NRS6",234036,192639.333333333,"Q9NRS6","nonmito",""
"SNX17","Q15036",236873,245506,"Q15036","nonmito",""
"SNX18","Q96RF0-2",72618.4666666667,76209.4,"Q96RF0","nonmito",""
"SNX2","O60749",332453,298298,"O60749","nonmito",""
"SNX21","Q969T3",92587.0666666667,45540.8333333333,"Q969T3","nonmito",""
"SNX24","Q9Y343;Q9Y343-2",106293.333333333,68739.2,"Q9Y343","nonmito",""
"SNX27","Q96L92",232376,204279.333333333,"Q96L92","nonmito",""
"SNX3","O60493",708962.333333333,769596.333333333,"O60493","nonmito",""
"SNX30","Q5VWJ9",136133,98160.7,"Q5VWJ9","nonmito",""
"SNX4","O95219",247379,187673.666666667,"O95219","nonmito",""
"SNX5","Q9Y5X3",332685.666666667,297353.666666667,"Q9Y5X3","nonmito",""
"SNX6","Q9UNH7",205096.666666667,180997.666666667,"Q9UNH7","nonmito",""
"SNX7","Q9UNH6;Q9UNH6-2;Q9UNH6-3",111593.333333333,88931.1666666667,"Q9UNH6","nonmito",""
"SNX8","Q9Y5X2",84289.3333333333,103570.266666667,"Q9Y5X2","nonmito",""
"SNX9","Q9Y5X1",391660.333333333,351735.333333333,"Q9Y5X1","nonmito",""
"SOAT1","P35610",163083.333333333,142388.333333333,"P35610","nonmito",""
"SOD1","P00441",4520443.33333333,2927883.33333333,"P00441","mito",""
"SOD2","P04179;P04179-4",919692.666666667,622490.666666667,"P04179","mito",""
"SON","P18583-5",223833.333333333,226903.666666667,"P18583","nonmito",""
"SORD","Q00796",236456,249185.666666667,"Q00796","nonmito",""
"SORT1","Q99523",181668.666666667,136436,"Q99523","nonmito",""
"SOS1","Q07889",109001,101630.233333333,"Q07889","nonmito",""
"SOX9","P48436",76112.3,139331.333333333,"P48436","nonmito",""
"SP1","P08047;P08047-3",86412,111263.333333333,"P08047","nonmito",""
"SP3","Q02447;Q02447-2;Q02447-3;Q02447-4;Q02447-5;Q02447-6",38709.4333333333,41828.5666666667,"Q02447","nonmito",""
"SPAG5","Q96R06",50448.4,50540.4333333333,"Q96R06","nonmito",""
"SPAG7","O75391",80989.8666666667,132980,"O75391","nonmito",""
"SPAG9","O60271-2;O60271-4",207800.333333333,146601.666666667,"O60271","nonmito",""
"SPART","Q8N0X7",203536.333333333,198230.666666667,"Q8N0X7","nonmito",""
"SPAST","Q9UBP0;Q9UBP0-3",150173,156167.666666667,"Q9UBP0","nonmito",""
"SPATA5","Q8NB90",90644.5333333333,145359,"Q8NB90","nonmito",""
"SPATA5L1","Q9BVQ7",75723.8,102861.333333333,"Q9BVQ7","nonmito",""
"SPATS2","Q86XZ4",92978,107522,"Q86XZ4","nonmito",""
"SPATS2L","Q9NUQ6;Q9NUQ6-2",128375,103254.666666667,"Q9NUQ6","nonmito",""
"SPC24","Q8NBT2",253067,257382.333333333,"Q8NBT2","nonmito",""
"SPC25","Q9HBM1",227079,212246,"Q9HBM1","nonmito",""
"SPCS1","Q9Y6A9",178477,175632.333333333,"Q9Y6A9","nonmito",""
"SPCS2","Q15005",447116.666666667,435190,"Q15005","nonmito",""
"SPCS3","P61009",151509,130608.666666667,"P61009","nonmito",""
"SPDL1","Q96EA4",125383.666666667,143826.666666667,"Q96EA4","nonmito",""
"SPECC1L","Q69YQ0;Q69YQ0-2",69725.0333333333,76252.8333333333,"Q69YQ0","nonmito",""
"SPEN","Q96T58",128396,141302.333333333,"Q96T58","nonmito",""
"SPG11","Q96JI7",43843.4333333333,46719.7333333333,"Q96JI7","nonmito",""
"SPG21","Q9NZD8;Q9NZD8-2",271360.333333333,217671,"Q9NZD8","nonmito",""
"SPG7","Q9UQ90",89275.9333333333,103635.466666667,"Q9UQ90","mito",""
"SPHK2","Q9NRA0;Q9NRA0-2;Q9NRA0-3;Q9NRA0-4;Q9NRA0-5",78218.9666666667,59243.4666666667,"Q9NRA0","mito",""
"SPICE1","Q8N0Z3",73099.4333333333,49980.2,"Q8N0Z3","nonmito",""
"SPIN1","Q9Y657",107624.666666667,112706.333333333,"Q9Y657","nonmito",""
"SPINDOC","Q9BUA3",157065.666666667,168258.666666667,"Q9BUA3","nonmito",""
"SPNS1","Q9H2V7;Q9H2V7-2;Q9H2V7-3",196967,167069.666666667,"Q9H2V7","nonmito",""
"SPOUT1","Q5T280",114472,146265.666666667,"Q5T280","nonmito",""
"SPPL2B","Q8TCT7;Q8TCT7-2;Q8TCT7-4",209817,138688,"Q8TCT7","nonmito",""
"SPR","P35270",425201.333333333,274122.666666667,"P35270","mito",""
"SPRTN","Q9H040",83646,97360.8333333333,"Q9H040","nonmito",""
"SPRYD4","Q8WW59",280328,229674,"Q8WW59","mito",""
"SPRYD7","Q5W111",62313.4333333333,68069.5,"Q5W111","nonmito",""
"SPTAN1","Q13813-3",341984.333333333,283280.333333333,"Q13813","nonmito",""
"SPTBN1","Q01082",318325.333333333,256671,"Q01082","nonmito",""
"SPTBN2","O15020",89741.3666666667,89802.8666666667,"O15020","nonmito",""
"SPTLC1","O15269",256898.333333333,248033,"O15269","nonmito",""
"SPTLC2","O15270",129786,129927.666666667,"O15270","mito",""
"SPTY2D1","Q68D10",73093.9666666667,76720.5,"Q68D10","nonmito",""
"SQLE","Q14534",121259.666666667,116789.133333333,"Q14534","nonmito",""
"SQSTM1","Q13501",335977.333333333,173809.333333333,"Q13501","nonmito",""
"SRA1","Q9HD15",234961,247342.666666667,"Q9HD15","nonmito",""
"SRBD1","Q8N5C6",121696.666666667,143412,"Q8N5C6","nonmito",""
"SRCAP","Q6ZRS2;Q6ZRS2-2",91102.3,150832.333333333,"Q6ZRS2","nonmito",""
"SREK1","Q8WXA9-2",187564.333333333,179081,"Q8WXA9","nonmito",""
"SRFBP1","Q8NEF9",56204.6333333333,72842.7333333333,"Q8NEF9","nonmito",""
"SRGAP2","O75044",89920.6666666667,80164.0666666667,"O75044","nonmito",""
"SRI","P30626;P30626-2;P30626-3",750829,717324,"P30626","nonmito",""
"SRM","P19623",402163.333333333,408423.666666667,"P19623","nonmito",""
"SRP14","P37108",458460.666666667,392032.666666667,"P37108","nonmito",""
"SRP19","P09132",390195.666666667,519627.666666667,"P09132","nonmito",""
"SRP54","P61011",170474.333333333,226431,"P61011","nonmito",""
"SRP68","Q9UHB9",263171,381629,"Q9UHB9","nonmito",""
"SRP72","O76094",170159.666666667,274030.333333333,"O76094","nonmito",""
"SRP9","P49458",1362133.33333333,1250796.66666667,"P49458","nonmito",""
"SRPK1","Q96SB4;Q96SB4-3;Q96SB4-4",114641,193803,"Q96SB4","nonmito",""
"SRPK2","P78362;P78362-2",218458.333333333,244528,"P78362","nonmito",""
"SRPRA","P08240",175217,137432.666666667,"P08240","nonmito",""
"SRPRB","Q9Y5M8",420627.333333333,429001,"Q9Y5M8","nonmito",""
"SRR","Q9GZT4",126197,118605.666666667,"Q9GZT4","nonmito",""
"SRRM1","Q8IYB3;Q8IYB3-2",150393.333333333,177977.666666667,"Q8IYB3","nonmito",""
"SRRM2","Q9UQ35",260290.333333333,416547.666666667,"Q9UQ35","nonmito",""
"SRRT","Q9BXP5;Q9BXP5-2;Q9BXP5-3;Q9BXP5-4;Q9BXP5-5",326781.333333333,311157.333333333,"Q9BXP5","nonmito",""
"SRSF1","Q07955",1970216.66666667,2170286.66666667,"Q07955","nonmito",""
"SRSF10","O75494;O75494-2;O75494-3;O75494-4;O75494-5;O75494-6",319981.666666667,329278.333333333,"O75494","nonmito",""
"SRSF11","Q05519;Q05519-2",610054.666666667,615718,"Q05519","nonmito",""
"SRSF2","Q01130;Q01130-2",1195820,1455166.66666667,"Q01130","nonmito",""
"SRSF3","P84103;P84103-2",1613670,1804406.66666667,"P84103","nonmito",""
"SRSF4","Q08170",480525.333333333,446050.666666667,"Q08170","nonmito",""
"SRSF5","Q13243",486315.333333333,579177.333333333,"Q13243","nonmito",""
"SRSF6","Q13247;Q13247-3",515529,649504.666666667,"Q13247","nonmito",""
"SRSF7","Q16629;Q16629-4",2494903.33333333,2819150,"Q16629","nonmito",""
"SRSF8","Q9BRL6;Q9BRL6-2",273472.666666667,286675,"Q9BRL6","nonmito",""
"SRSF9","Q13242",562959.333333333,626867.666666667,"Q13242","nonmito",""
"SSB","P05455",421743,415198.333333333,"P05455","nonmito",""
"SSBP1","Q04837",650361.333333333,629352.333333333,"Q04837","mito",""
"SSBP3","Q9BWW4;Q9BWW4-2;Q9BWW4-3",179350,181794.333333333,"Q9BWW4","nonmito",""
"SSR1","P43307",861723.666666667,988926,"P43307","nonmito",""
"SSR4","P51571",1380840,1196650,"P51571","nonmito",""
"SSRP1","Q08945",844773,909849,"Q08945","nonmito",""
"SSU72","Q9NP77",255494,285845,"Q9NP77","nonmito",""
"ST13","P50502",1051076.66666667,816702,"P50502","nonmito",""
"STAG1","Q8WVM7;Q8WVM7-2",89256.8666666667,80309.9666666667,"Q8WVM7","nonmito",""
